Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.7287532854936679,0.020850654440125356,0.302553190106074,0.22331498379258669,-0.09757579019646687,0.013201533962103666,0.30260430995862786,0.49627438704286797,0.9974689457184198,-3.3709473987275063,-23.822102718671665,0.427030484547191,2.721851060178219,0.9975473158558466,-3.3750889533483854,-23.8513706151778,0.42755513529587974,2.725195133372562,0.6973267817262123,4.381433389244964,3.2251644314496053,25.22000321815917,21.00462457,-0.2006881215187161,0.14504612519734733,0.004570365724766239
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,2.716850810944921,0.018590513209830472,0.3025296051429944,0.11117145722580918,0.09313178919782897,0.014852914950241394,0.30251106679121864,0.04142204273750405,0.9954253961774651,11.469740011365213,-345.1383065123571,0.40557689397125296,-12.117494841840927,0.9956069208055967,11.495017063093565,-345.89892347651704,0.4064707056983346,-12.144199417849777,0.6973866432207856,4.381809510108132,-12.496223623838826,365.69996323627566,539.1846718,0.3217537842545997,0.14192235953285642,0.0061901988575244
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.31947115000048,1.1380400977789735,0.010306148024399905,0.3026245117435845,-0.20910906746247435,-0.12911652949816974,0.002358908171187634,0.3025933629955123,-0.07757053812526694,0.9937994367712366,-8.460654081971837,-72.18536577871609,0.9292413860533024,7.810773350493615,0.9933779177681124,-8.488807558902678,-72.42556813310921,0.9323335082074488,7.836764299326249,0.6971458844267754,4.380296777991033,8.634558247085254,76.61144026735677,82.11920155,0.06707032190625617,0.12987472921041937,0.006592830219229368
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.31947115000048,-0.9552656271604301,0.017378570159602303,0.30249436183890743,-1.0560771616412505,0.1247259119376229,0.01661159863657794,0.3025240776050202,1.9358884792121935,0.9958013361190785,6.6645997531337065,-54.009893257495854,0.9206905701532663,-7.312232435385885,0.9932969334318532,6.687049304916251,-54.191824347188636,0.9237918952734488,-7.336863523040776,0.6973334796771392,4.381475473711816,-7.414207311484368,57.30061577345592,75.89979205,0.24504910717399106,0.12617416129429102,0.005239298155899586
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,4.609974619462435,0.00934259557945561,0.3025560905086189,0.051531888969189775,-0.09458532164608685,0.01724611944919422,0.30255686435763507,0.09167584217845232,0.9999691472862531,-23.635248179323753,-1137.0864133629768,0.4786776764165095,22.986765163602566,0.999982751792125,-23.63545201479749,-1137.0962198412499,0.4786818046359468,22.986963406419026,0.697445006442149,4.3821762170430825,24.642562107615582,1202.0382885191045,1510.086873,0.20399394895004525,0.13296403584757494,0.0004769234129556644
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,1.1875348006786706,0.012645158509744832,0.30255589206430966,-0.06490176063735638,-0.09458532164608685,0.01724611944919422,0.30255686435763507,0.09167584217845232,0.9999967298575831,-6.296211454505538,-75.91394187444767,0.4815877553938488,5.647717370552761,1.00000207013017,-6.296204937527011,-75.91386329869897,0.4815872569199517,5.647711524806777,0.6974446022896158,4.382173677677824,6.313035409186663,80.2495410218567,96.02554322,0.16428964282971648,0.13256348695980685,0.00015369170997245874
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,1.135653410019556,0.02216712433519198,0.3025845027513272,0.33498321244977347,0.09311587553398556,0.017039126680631907,0.3025987146728317,0.15711191727581056,0.9994035510167786,5.172998115726461,-68.03297873328751,0.45736361617022775,-5.82185386891686,0.9993700783468517,5.174628177637766,-68.0544165851608,0.4575077358844935,-5.823688391573278,0.6973969191680081,4.381874075788738,-5.8138296832290095,71.94860863075203,95.15734481,0.24389852644153412,0.13387099072594197,0.0020905226808622768
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,4.502497901340471,0.009499340861983872,0.30259607227004615,0.20175387101157774,0.09311587553398556,0.017039126680631907,0.3025987146728317,0.15711191727581056,0.9996830753407089,21.533804928579254,-1057.9216055386278,0.45247166232257,-22.182790818915958,0.9996571990100278,21.53749678260848,-1058.1029804584325,0.4525492361343137,-22.186593938055182,0.6973938112301054,4.381854548038972,-23.113184470350443,1118.6569679495055,1470.956668,0.23950379213379688,0.13461080034405767,0.0015465669955161778
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,1.0697163522387858,0.014452808337691225,0.30261346275207734,0.09644484995248552,-0.12898078446717096,0.019010331639141793,0.302601150352095,0.23044697976318923,0.999204685562948,-7.700466425688747,-61.67255323610141,0.8966368780365278,7.051354198835167,0.9991693303899493,-7.7036666913208895,-61.69818396308043,0.8970095147089922,7.054284697490068,0.6973698467029416,4.381703974474003,7.801668946104102,65.23246935488989,83.22493683,0.21619082165075784,0.1324240363523625,0.0023989260078409614
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,1.1253606727562118,0.022990206186848883,0.30264921612066203,0.2499152463690904,0.13228801146102293,0.015661389612914328,0.3026633662660526,0.11854658627531355,0.998887414519545,7.265359575576367,-65.06860038408247,0.8991150121510919,-7.914996994501966,0.9988562203258337,7.269518128571903,-65.10584440762017,0.8996296484038772,-7.919527387542909,0.6973170681528478,4.381372357063519,-8.030477930962597,68.84317334323357,82.64290272,0.16698021151944387,0.13560212351899126,0.002907319970981046
