Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.6937546635756341,0.009759183274098374,0.30247677936556777,0.24530012810184287,-0.092993432778686,0.007334277178591058,0.30250791189434617,0.5235308188504051,0.9980061263168385,-3.3478121715692266,-23.63438961627902,0.42462623711378544,2.699423418084083,0.9986193539607853,-3.350125639212345,-23.650721893252754,0.42491967026046085,2.7012888240306436,0.6974157135552042,4.381992164406226,3.198713882767222,25.00304446734986,21.00462457,-0.19035902708114238,0.13867544706151227,0.003865190507399968
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,2.5798366474086967,0.011807057238859879,0.302477973218818,0.1256586480796879,0.08839521150193151,0.01216295126687095,0.30246598693236476,0.0540606269502053,0.9959867282039445,11.27908098349053,-339.7561227482499,0.39888991307146426,-11.927282205894738,0.9965083553148117,11.298823971770473,-340.35083442372024,0.3995881329787674,-11.948159810475042,0.6973737299918135,4.3817283738975865,-12.289222780419406,359.8442935146848,539.1846718,0.3326140145761377,0.13587333395043805,0.005554009724176841
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.31947115000048,1.0858931759284136,0.010427412218629351,0.3025243418041926,-0.1798712805968646,-0.12297696485366362,0.012716020284589655,0.3024895523107219,-0.04745468538785435,0.9802094160717321,-9.092063597650306,-77.8640687266604,0.9986903608156744,8.44501811944451,0.9794530659062824,-9.186935132119043,-78.67654475047381,1.009111238977394,8.533138029628052,0.6969982280903635,4.379369025867578,9.375110437766816,83.25036687657466,82.11920155,-0.01377467517004444,0.11853892577600618,0.01078463266420831
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.31947115000048,-0.9043029000073718,0.007499136042554926,0.3024240862278355,-1.0359123426962977,0.11827189218255942,0.013926897837589856,0.3024610098821152,1.9539152172930707,0.9835225800151955,7.194865173366062,-57.93518804738527,0.9909235264195358,-7.84276109461141,0.9817321810440335,7.26149673309838,-58.47172512625543,1.0001004572653287,-7.91539281066863,0.6969898939501066,4.379316660919968,-8.029740721201051,61.872070812822365,75.89979205,0.18481896798790554,0.11464255058854916,0.009488457184560005
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,4.387233600114929,0.012833614742084897,0.30247728594704654,0.07400998621239152,-0.08998086704611924,0.010949827811633778,0.30247301558968465,0.11552591048055083,0.9977055552974683,-25.03750674402065,-1205.865329991674,0.5072490299704049,24.390475828840536,0.9973158587512378,-25.071176642583772,-1207.4869516553924,0.5079311675154871,24.423275614196935,0.697494432402172,4.382486769508892,26.15781157185908,1276.313393388574,1510.086873,0.15480796753567036,0.12275253787129378,0.0038009454764246484
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,1.1320219264534863,0.011354777906350269,0.3024906785796688,-0.04613577892004703,-0.08998086704611924,0.010949827811633778,0.30247301558968465,0.11552591048055083,0.9973639761526392,-6.6592843577460545,-80.58743456029386,0.509181450761089,6.012151827058931,0.9969982241968479,-6.669301755207676,-80.70866025348172,0.5099473998778925,6.021195758991528,0.6974771915481927,4.382378442028486,6.707175112258022,85.31219785357638,96.02554322,0.11156766217795548,0.122499642850633,0.004041485288871294
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,1.083115103521929,0.011803992179794397,0.3024813973875187,0.3639404393557578,0.0886251781655704,0.01333143464955474,0.30249782883037796,0.18562731926074916,0.9981794082243316,5.331476844074702,-70.07149472749876,0.4691286883716427,-5.978619472145608,0.9976771384735443,5.337679793834114,-70.15301997351847,0.46967449993001076,-5.985575345218108,0.6974948930910921,4.382489664102747,-5.98433293494764,74.1516503440204,95.15734481,0.2207469587126619,0.12574623032294943,0.003428175642517068
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,4.287172649394311,0.011322929204504695,0.30249413064614694,0.2305356137380861,0.0886251781655704,0.01333143464955474,0.30249782883037796,0.18562731926074916,0.9985805713546714,22.14826467114393,-1088.0266398034814,0.46495250575233227,-22.795579903170164,0.9981754742966129,22.168497400797754,-1089.0205663790466,0.46537724595164054,-22.81640396376051,0.697493966870125,4.382483844484774,-23.77453832467451,1151.0956079203852,1470.956668,0.2174510419226128,0.12633346962109915,0.0030699516622062113
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,1.0199261109931634,0.011577800103548589,0.3025148909625701,0.1241643508997882,-0.12300688483404693,0.008124931327123004,0.30250631109871906,0.25713597923160236,0.9991495214856225,-7.770642959577995,-62.241533269910214,0.9053349876867682,7.123039740788324,0.998839143968671,-7.775157189109822,-62.27769148346536,0.9058609274267448,7.127177755688959,0.697487837444005,4.382445332164636,7.87599383515042,65.82843775932805,83.22493683,0.2090298861530773,0.12569194488399194,0.002353021149202791
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,1.0757792464905798,0.01225473748155893,0.3025247787623625,0.28537434013206153,0.1264486097899866,0.011381832274904646,0.3025351603764176,0.15511773913250354,0.9986713877295669,7.37273079504893,-65.97247547019454,0.9114554576665359,-8.020464317061286,0.9982485620916575,7.379195728587962,-66.03032481817381,0.9122546864898043,-8.027497229316376,0.6974607461042986,4.382275112257041,-8.143025567891424,69.7990963693097,82.64290272,0.1554133014205228,0.12874043353670306,0.0030114151639807174
