Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,0.7864140619384765,0.16651583677540183,36.29908000000023,0.3853524377362901,9.999999998417753,0.30494858411504816,0.33585184613186503,0.039348208733576424,9.999999996949018,0.3048086991160901,0.18966546596167805,0.9646203885226912,3.6069415772525963,-39.6711877565655,0.41370291681953814,-4.2824676257613286,0.9654755559899486,3.6708654517885013,-40.37425875855624,0.4210347498374862,-4.358363483054853,0.6941515285336791,4.361482685039064,-4.275134492399584,42.9942619956289,70.79118234,0.3926607725078873,0.05832859351197551,0.007003399234254333
bi5-b3,165,x,0.5036738274996777,0.6513499109767812,36.29908000000023,1.904479114374589,9.999999999999984,0.30486320593999694,-0.09247292275612298,0.04183400952634688,8.259465180033844,0.30485053070024914,-0.131840210350135,0.9931026919965756,19.729996729169304,-914.5554863542466,0.4412942383632408,-20.405168802772877,0.9941530547641235,19.78793101244507,-917.2409463340509,0.44259003510179284,-20.46508563124158,0.695027167336986,4.366984485902398,-21.38982162623897,974.8149016526022,1477.33283,0.3401521432021502,0.06088683335914031,0.003289934454498418
g5-bx,167,x,-1.1007080065986328,0.154205841126294,16.31947115000048,0.4533792303985206,9.999999999999998,0.3048272223232891,-0.2030434398966196,-0.05346617178128339,9.99999999999999,0.30486469501714325,-0.07576969364609949,0.9940307848161349,-6.592467052835762,-53.6362406840698,0.7458616320919632,5.917382178614173,0.9950669643462159,-6.6087878987149855,-53.76902690973157,0.7477081476144584,5.932031729650471,0.6950608639198104,4.3671962077765025,6.663487332237465,57.13968309843722,80.89815159,0.29368370011682216,0.05988374246016857,0.002990154030585501
g6-bx,0,x,-2.8596572271679688,0.1489857814961574,16.31947115000048,0.433226395795926,9.999999998975808,0.30491501664817194,1.817451475841765,0.05428326687009085,9.999999999999993,0.3048784882451952,1.681173197564596,0.9948224114976912,5.580842759449654,-47.83236201541601,0.7510413859160496,-6.258337568357621,0.9972855551358661,5.588432659706948,-47.89741363439472,0.7520627960245051,-6.2668488559834685,0.6949204597712552,4.366314022493233,-6.301232236327266,50.916163640703296,74.81639007,0.31945174589331404,0.060611973301878425,0.0028182529113615416
bo6-b3,2,x,-1.0807304697908107,0.3895163538000015,36.2991257,1.101603496746888,9.999999999982647,0.3048729862368533,0.12448451315344311,-0.0367401861266652,9.096122170222547,0.30487770806466985,0.19932743371082434,0.9996519898896432,-12.45170356144229,-364.30975367866256,0.4052271128104832,11.775770717411167,0.9997834711862775,-12.453051856705313,-364.3492018644256,0.4052709916093925,11.77704582131951,0.6951242951805127,4.367594758141763,12.872669465249217,387.1339610637875,534.5534083,0.2757805767342116,0.05598155082535842,0.0006769859424835381
bo6-b4,4,x,-0.004161132802841796,0.08306822793435968,36.2991257,0.26459942214124504,9.999999999865748,0.3049443572245733,0.06362544250842748,0.038731185784110306,9.999999999948113,0.30490557416103814,-0.2747001451210094,0.998867964539391,2.157393442264298,-18.218977399768114,0.39039507117739086,-2.8336984645120844,0.9991964940689664,2.158260704150075,-18.226301341886,0.3905520081361275,-2.834837597794828,0.6950760242652592,4.367291463036278,-2.6529611953039813,19.368202775060848,19.2559119,-0.005831501288746895,0.06010179701970704,0.001260787482865953
bo7-b4,23,x,0.02338671881046875,0.08793915941826325,36.29913299999998,0.24312211924422733,9.999999999999979,0.3048288744353783,0.22159778242906586,-0.036777892084327385,9.999999999999998,0.30478817940547875,0.6215009203981884,0.9988535041240421,-2.7123859426973187,-16.884514576499583,0.3864166980878119,2.0372450571780534,0.9986635165471521,-2.7142002909999414,-16.895808835874785,0.3866751769676956,2.0386077954422994,0.6951592602019214,4.367814449850544,2.5248145089688063,17.950980773352725,18.49617565,0.029476086676722062,0.05737132328369453,0.0012007582719189196
bo7-b3,25,x,-1.7430869156533204,0.38838131112759344,36.29913299999998,1.1241704954271996,9.999999999999876,0.3047871170610223,0.016326727367183647,0.03709434587373963,9.999999999999998,0.3047878285450412,-0.06700265918721748,0.999993105193524,10.987478539255065,-344.39496308310584,0.37497919666787344,-11.662456099448777,0.9999604856672034,10.987695627130446,-344.40176755335443,0.3749866054138224,-11.662686523363355,0.6952101208364648,4.3681340166422205,-12.031089247471996,365.8682996949947,529.7048166,0.30929776692728167,0.058772469130884374,0.00010018140984237482
g7-bx,27,x,-2.905208008369141,0.1556661970082126,16.652648999999997,0.43627895242471404,9.999999999999982,0.3047655783138839,0.20517004221188007,-0.051115881032196255,9.99999999955277,0.3047793693196919,0.3459334910385796,0.999187637362556,-6.622259978034703,-54.240908530171154,0.744556615281179,5.94751884929181,0.9994112207281033,-6.624210364041201,-54.25688354615179,0.7447759018703959,5.9492705107450785,0.6952144358592118,4.368161128729745,6.678527504262635,57.63815011405245,78.28517569,0.26374119230066395,0.05745258967117073,0.0010547010629930096
g8-bx,28,x,5.494323237714844,0.15128440577094793,16.652648999999997,0.42851516993903677,9.999999999999998,0.30479894314359907,-0.19869654728816352,0.051669277613818995,9.999999999999998,0.3047853599997621,-0.3450662884656057,0.9992669301489667,5.721485390758061,-50.85102010698457,0.739341838114588,-6.396333616205958,0.9997573363627801,5.722179715353726,-50.85719107685753,0.7394315601339148,-6.397109836269193,0.6952152586018585,4.368166298174254,-6.437267405085811,54.02649009065645,79.37992211,0.31939351092093865,0.05828091795247179,0.0010182945521736266
