Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.7028945098573606,0.015454588413685215,0.30247267327192434,0.24645692644992534,-0.09443450471138974,0.02134133118449763,0.30250932961780524,0.5227898061649542,0.9978381264520264,-3.357666464124403,-23.649729900101185,0.42684647486185884,2.7091966035557995,0.9982252588142483,-3.360649930353484,-23.670743949959245,0.42722575078350244,2.711603869632109,0.697398109891003,4.3818815573219645,3.20985112090122,25.025160839134468,21.00462457,-0.19141195576886558,0.14044572587241613,0.0040950992535633435
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,2.6215441702592854,0.012902770769501073,0.30246539347861257,0.12929520346798595,0.08977861393891495,0.010881483385434751,0.30245152675935133,0.05834633638198832,0.9957827424711057,11.344246221877189,-341.8189221018213,0.4009048324529393,-11.99206473006854,0.995922687888239,11.367444201341447,-342.51791154372194,0.40172464735191693,-12.016587441044763,0.6973899340718174,4.381830187134983,-12.361239445836791,362.1228352603992,539.1846718,0.3283881122742274,0.13764028142690612,0.005779694491144229
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.31947115000048,1.1022135193166818,0.00979396300727741,0.3025296157302273,-0.18198136760629458,-0.12493925076457973,0.025853052384406505,0.30249457255894013,-0.04949854435150149,0.9852316644756184,-8.884634158282829,-75.97245285162097,0.9762262935485442,8.236822232189365,0.9851538993164248,-8.951328786917255,-76.54275821694225,0.9835545694180333,8.298653905853893,0.6970927135557242,4.379962695555275,9.124528833116914,80.97591942622269,82.11920155,0.013922226497553071,0.12210907819883517,0.009597485072728836
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.31947115000048,-0.9202778445234405,0.012198364207989362,0.30242053798345886,-1.035238740603089,0.12026602610390628,0.020335420753678148,0.3024568399593745,1.9549010307788794,0.988345823870906,7.01602299812026,-56.62486125129342,0.9669835488234051,-7.663807911448435,0.9858567245104106,7.06617033832369,-57.029589996039746,0.9738951072671216,-7.718585323479739,0.6971145927362674,4.380100166500997,-7.820154416367976,60.329735610495035,75.89979205,0.20513964556382425,0.11828878038230389,0.008244075036478886
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,4.45483972406631,0.0141453796497614,0.3024746866548705,0.07446751342161659,-0.09141648492898001,0.013681269735494956,0.30247200141055963,0.11546922448628544,0.9993292033076024,-24.462894632959106,-1177.2342717406002,0.49573571661158616,23.81557107107089,0.9992695856889958,-24.47183355425856,-1177.6644417864593,0.49591686208200597,23.82427345558834,0.6975231082640203,4.382666945262728,25.522912043391095,1244.7142357961393,1510.086873,0.1757333580926113,0.12625108116326858,0.00211839795773714
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,1.1475038708973022,0.010696383200641427,0.30248445204934793,-0.04447950742176892,-0.09141648492898001,0.013681269735494956,0.30247200141055963,0.11546922448628544,0.9990282778158486,-6.520748027850638,-78.68773710964791,0.4994120685691478,5.873347900326569,0.9989838230194049,-6.524063672046795,-78.72774793934752,0.499666007644783,5.876334357063519,0.6975088755702695,4.382577518610471,6.553405130505372,83.21262366702764,96.02554322,0.13343240895411787,0.12576734481609436,0.0025226112811949954
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,1.098229894784113,0.012845532994539189,0.3024807456181947,0.3638198347595461,0.09003440929818135,0.014074943566767022,0.3025016290215618,0.18404243803276307,0.9977133338002973,5.331518731080645,-69.93763240284268,0.47002701226970495,-5.97862351398444,0.997433152637826,5.338374529644424,-70.02756518634513,0.4706314198837813,-5.9863114244219675,0.6974914155495076,4.382467814064557,-5.98513390029231,74.0195986099248,95.15734481,0.22213467853985194,0.12759382156221818,0.003915248221547268
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,4.353260870710553,0.01207068375395665,0.3024970384591693,0.22924587161112311,0.09003440929818135,0.014074943566767022,0.3025016290215618,0.18404243803276307,0.9983029069255774,22.12932613266948,-1086.593624857289,0.46478349801934415,-22.776684421544424,0.9981081014408756,22.150289102334916,-1087.6229480757177,0.46522378446600604,-22.798260629592765,0.6974885024669545,4.382449510627061,-23.755605770551398,1149.6318406526518,1470.956668,0.21844615435493456,0.12834741251498996,0.003423523188785017
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,1.0356303829188167,0.009930061701149278,0.3025158626055984,0.12345760664466694,-0.12486135070077739,0.011911577500413884,0.3025069957461774,0.2565699004801566,0.9993022216891718,-7.728122917026546,-61.91123420754606,0.8999616474880959,7.080445579474409,0.9991825899490314,-7.731283377376371,-61.93655316313495,0.9003296919839958,7.083341168449025,0.6974909685553602,4.382465005517498,7.829585493616274,65.4674084612323,83.22493683,0.21336788041113502,0.1279765039927212,0.0021783613032410032
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,1.0915289410404883,0.01397514588504687,0.3025350398483915,0.2817561751056811,0.12833978781946492,0.020596552527835543,0.30254604745223906,0.15126105215218802,0.998853333661744,7.325343081128348,-65.55289092821799,0.9062209291755398,-7.973243078313783,0.9986607092321655,7.330253396113727,-65.59683226162652,0.9068283860767814,-7.978587692830252,0.6974579873151275,4.3822577782734555,-8.091355178478581,69.34127349394487,82.64290272,0.16095307386675403,0.1310525257620628,0.0028597784355564003
