Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,0.7864140619384765,0.16651583677540183,36.29908000000023,0.38734247893033896,9.999999883960232,0.3049429235654231,0.33700341776837367,0.03951432550139808,9.999999999999998,0.30483065881171245,0.185292490728559,0.9650113092820936,3.475776669010867,-38.47214945816259,0.40050490487369694,-4.154727083546319,0.9673810959302028,3.533890313294119,-39.11538894715427,0.40720119229142426,-4.224192516691054,0.6939138337600225,4.359989204729631,-4.1330278332492005,41.67653137244623,70.79118234,0.41127510524856387,0.05954960884002366,0.007092767286914584
bi5-b3,165,x,0.5036738274996777,0.6513499109767812,36.29908000000023,1.9149918358530043,9.99999999995563,0.3048845143363375,-0.0970746815771968,0.04201137845154699,9.999999999999998,0.3048793740092651,-0.13795816940016073,0.9979541202509639,20.703784518022765,-960.1017672707618,0.4620861496004945,-21.38022100751501,0.9982401754820064,20.72202611186485,-960.9476892552364,0.4624932823087067,-21.399058592862442,0.6950374967080771,4.36704938725507,-22.381961042926676,1021.2412095259863,1477.33283,0.3087263825809745,0.059895393423275434,0.001764648611438228
g5-bx,167,x,-1.1007080065986328,0.154205841126294,16.31947115000048,0.455810067832438,9.999999999994456,0.30484871584647766,-0.20772936571766365,-0.05372561569625319,9.999999998819714,0.3048852872104022,-0.08026332453996196,0.9912978346574257,-6.347189070026969,-51.59802946367225,0.7167760999830574,5.670605384567989,0.9918298084158612,-6.373277917841686,-51.81011281637617,0.7197222644006245,5.693913270824901,0.6948402203065949,4.365809863067824,6.41503193532175,55.085483124163815,80.89815159,0.3190761217469763,0.061298786496841756,0.00370063949881194
g6-bx,0,x,-2.8596572271679688,0.1489857814961574,16.31947115000048,0.43544115045791965,9.999999999999998,0.3049329315717728,1.8134850238051015,0.0545801302173419,9.999999999999998,0.3048973697726226,1.6770354502162825,0.992538949867772,5.372086064216923,-46.16500645758143,0.7253589728419358,-6.048294677177451,0.994242117770225,5.387619093955446,-46.298489504876805,0.7274563000927606,-6.065782919168534,0.6949418080469595,4.366448157665472,-6.087333818565427,49.21408688677664,74.81639007,0.34220179775139153,0.06194088585867633,0.003461435311105885
bo6-b3,2,x,-1.0807304697908107,0.3895163538000015,36.2991257,1.1061360615634415,9.99999999999946,0.30489665962011586,0.11952126908594478,-0.03685421639617166,9.999999998398744,0.3049026573550877,0.19414014928236967,0.9991126841978109,-12.222703770470154,-357.8134818789384,0.3971985668529363,11.546018098104312,0.9994432613571913,-12.226107617580341,-357.913127784554,0.3973091809379491,11.549233497992539,0.6950508892035054,4.367133534785572,12.633165919596955,380.3584483709081,534.5534083,0.28845566698277453,0.05670339444010872,0.0010938837553946658
bo6-b4,4,x,-0.004161132802841796,0.08306822793435968,36.2991257,0.265186720130851,9.999999999999764,0.3049787926867402,0.05574973668710456,0.038953153017710226,9.999999999871477,0.30493470515818705,-0.28151173905933713,0.9977047521132367,2.087697616224344,-17.713328311341026,0.38223571794694716,-2.7650675571617334,0.9980418165296027,2.08974467057805,-17.730696796871,0.3826105123062856,-2.767778794429617,0.6949527791902044,4.366517091391511,-2.5816462421306032,18.846800055932164,19.2559119,0.02124603842146978,0.06105256396318119,0.0018208597106147552
bo7-b4,23,x,0.02338671881046875,0.08793915941826325,36.29913299999998,0.24517573049194352,9.999999999991559,0.30484422253083776,0.21812363225164175,-0.03706387377662122,9.999999999999998,0.30480206230918516,0.6184478295939384,0.9979188839042897,-2.7588479172068316,-17.18189981225725,0.39269734268633527,2.084210770342662,0.9972658557963664,-2.7626272128502447,-17.205436984676584,0.39323529164217946,2.087065892814322,0.6951618959977724,4.3678310110443075,2.5762670233603786,18.279837078496218,18.49617565,0.011696394735729239,0.05732678791248577,0.0016170211051899713
bo7-b3,25,x,-1.7430869156533204,0.38838131112759344,36.29913299999998,1.1329933883170336,9.999999901534808,0.3048015631589231,0.013014083546404452,0.03739569981326879,9.999999999999998,0.30480225685642276,-0.07032853890456353,0.999989162611272,10.998948365505209,-344.6489971670641,0.3754610719191048,-11.67405341914416,0.9999711388742777,10.999107089956738,-344.6539707537405,0.37546649015098754,-11.674221885952484,0.6951996465331626,4.368068204653609,-12.043561999009237,366.14486292575276,529.7048166,0.30877565872269097,0.059210823979485246,0.00012670319684486052
g7-bx,27,x,-2.905208008369141,0.1556661970082126,16.652648999999997,0.43834499035649316,9.999999999999595,0.30477510909543853,0.20313686035870923,-0.051377637843132956,9.999999999999998,0.3047933253351104,0.3429746242751886,0.9978090979291103,-6.42812580626339,-52.578315675689126,0.7222766895107038,5.75249629010351,0.9983219334367041,-6.4335260151371285,-52.622486231063355,0.7228834674589807,5.757328908886685,0.6951081391014099,4.367493246502923,6.476844219914516,55.91529846057712,78.28517569,0.28574857285886335,0.05859024833416813,0.0017652988909664126
g8-bx,28,x,5.494323237714844,0.15128440577094793,16.652648999999997,0.4308625035611745,9.999999999999854,0.3048185032430832,-0.20294619697127522,0.051953190341002396,9.999999999999998,0.30480053084420844,-0.3483722826745176,0.9979966134750811,5.541607497652795,-49.37706342057743,0.7179460900856696,-6.216953598115707,0.9981529508381725,5.546732408960772,-49.42272762014154,0.7186100508654896,-6.222703073481772,0.695127285914578,4.3676135494781,-6.25267930595328,52.51304817384358,79.37992211,0.3384593134133578,0.05942986466278304,0.0017209864978642133
