Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.6964146310815461,0.009788486448286452,0.3024703819154997,0.2473741233116431,-0.09345759497501971,0.011361268351874404,0.30250607600942714,0.5240285331337109,0.9975960365653629,-3.3370287473658142,-23.52982807144044,0.4237181341685228,2.6885644730822413,0.9981979119150122,-3.340039627253007,-23.55105818105377,0.42410043965780386,2.6909902671973844,0.6973978323152346,4.381879813261975,3.188061679948032,24.898641665939337,21.00462457,-0.18538855969370635,0.13948984138528414,0.004273995420205695
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,2.5922436360300343,0.011932893994907986,0.3024712403784336,0.12774550107853794,0.08880491218185294,0.009867846619786324,0.3024585996256038,0.056378674623205345,0.9958709167364125,11.293468991345197,-340.23165234655795,0.39931009549029556,-11.941562996721249,0.9962621756584424,11.31463484719867,-340.8693035515044,0.4000584696106355,-11.963943489486358,0.6973760181632201,4.381742750902549,-12.30586411107991,360.39067923085236,539.1846718,0.33160065914386344,0.13642429031068506,0.00566396792950073
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.31947115000048,1.0905979503464087,0.010267237375213185,0.3025230123725262,-0.179565996251225,-0.12354129735153721,0.012115943590630358,0.3024883118171863,-0.04718413563085606,0.9821746196932859,-9.019205996667024,-77.20484835479775,0.9907458152433486,8.371986079475976,0.9817133719906199,-9.102819955893098,-77.92058797143129,0.999930679213611,8.449599885275427,0.6970468137265649,4.379674298423098,9.285430497448125,82.44176136124716,82.11920155,-0.0039279462678501915,0.1196747220926153,0.010341562946055599
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.31947115000048,-0.909105293625092,0.011264460699944611,0.3024202981795921,-1.0348304736089928,0.11885600698705273,0.011407884289557054,0.3024572907058342,1.9550205759379435,0.9850212806929044,7.140017978167136,-57.54108874584092,0.9834536546175168,-7.7879355432261415,0.9829942263266271,7.201514207346945,-58.03668413391841,0.99192403823798,-7.855012218728681,0.6970234119699097,4.37952726084952,-7.965479200017716,61.40725785279518,75.89979205,0.19094300268514133,0.11573047671525868,0.009137116938029573
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,4.406846483287979,0.012239756035892103,0.3024740897863591,0.07494106115206366,-0.09038886119222438,0.006350776428149085,0.30247019329228064,0.1163335834126751,0.9982628032197167,-24.866235817141547,-1197.4446021218996,0.5037705485696004,24.219158838269383,0.9980091274418142,-24.891025591506665,-1198.6383646889249,0.5042727700687717,24.243303525359487,0.6975094852749351,4.382581349497868,25.96664570837934,1266.9194149092175,1510.086873,0.1610287874416762,0.12376807690093686,0.003339175757794607
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,1.136818504943441,0.011301010327923978,0.30248653072656834,-0.04488923407968633,-0.09038886119222438,0.006350776428149085,0.30247019329228064,0.1163335834126751,0.9979485392932105,-6.615691703241585,-80.02186591604922,0.5059063495048479,5.968514224504644,0.9977200304201138,-6.623246411995102,-80.11324591348962,0.5064840631134175,5.975329896800145,0.6974931297527761,4.382478584721348,6.658364599387172,84.67991739034638,96.02554322,0.11815216503029981,0.1234881455949717,0.003598183584835284
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,1.0878717252564352,0.011948147546167872,0.30247852641657985,0.36475932851121895,0.08903428777255554,0.012774196527602468,0.30249641245621156,0.18595604962419326,0.9980072770841282,5.333836372252752,-70.0837935148044,0.46941953912894646,-5.980899716747166,0.9975616041455134,5.340351291389891,-70.16939611220467,0.4699929032378883,-5.988204979845345,0.697498414306124,4.382511788549298,-5.9870892250066445,74.16839804297427,95.15734481,0.2205709586467992,0.12627709413348656,0.0036075001470473617
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,4.306707087627132,0.009684861931932704,0.3024923722591754,0.23097906166737794,0.08903428777255554,0.012774196527602468,0.30249641245621156,0.18595604962419326,0.9984347345081412,22.15999946404102,-1088.5280861664962,0.46522175716882797,-22.807259768926414,0.998084718344984,22.181251316604918,-1089.5720048920543,0.46566791350601167,-22.82913235618808,0.6974961137247044,4.382497333569924,-23.787895862584865,1151.6731594903858,1470.956668,0.21705840522394926,0.1268709706234623,0.003242693641248937
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,1.0244422788926952,0.010571159139566692,0.3025116277788701,0.12507959100764127,-0.12353043252609595,0.019157603217235666,0.302503538563854,0.257919689423167,0.9993076996677939,-7.74213419924252,-62.01784511993967,0.9017721761500146,7.094541025913606,0.9990784492877139,-7.745704051424919,-62.04644118067067,0.9021879779545572,7.09781227672284,0.6974952107600996,4.382491660075987,7.844783309467488,65.58296234201255,83.22493683,0.21197942780087603,0.12648608126017188,0.0021396818899063774
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,1.0805675641173,0.012753619351338865,0.3025257324603887,0.2849401541503938,0.12702834288716092,0.008031787527367553,0.302535890395763,0.15473685369577703,0.9988342347386969,7.346462139387647,-65.74210515778476,0.9085148990411006,-7.9942130703328536,0.9984983747760514,7.351984175615762,-65.79152081929719,0.909197792669503,-8.000221994540462,0.6974661029526754,4.382308770328055,-8.114133644086632,69.54586027032921,82.64290272,0.15847752219019323,0.12954986342753094,0.002842812606549152
