Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.6994287571203732,0.015121755186690958,0.30246887115556575,0.2477830510188326,-0.09392548806108132,0.010056578870676854,0.3025044292216241,0.5244267725788915,0.9977885226963756,-3.350536269560665,-23.610132464968913,0.4257390704547646,2.7020983562168635,0.9982773025248713,-3.353425983860708,-23.63049533584119,0.4261062547443833,2.704428816666142,0.6974022233251164,4.381907402790747,3.2022112786893726,24.98238771878992,21.00462457,-0.1893755889582138,0.1398678801518023,0.00411826415766925
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,2.607077492141473,0.011677013538184268,0.3024685316457047,0.1284762494763969,0.08929303450958576,0.01380284065374482,0.3024542911053993,0.057625882258525635,0.9952157827228953,11.249558341032886,-339.02765698534677,0.39771967267125313,-11.897576036556869,0.9954930225926795,11.274995108243218,-339.794244199455,0.398618970441176,-11.924478059092744,0.6973613525110138,4.381650603892086,-12.264434340385604,359.26541668995293,539.1846718,0.33368762971211585,0.13740453686405654,0.006145154017686933
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.31947115000048,1.0961272207640331,0.009987881503911543,0.3025247799423977,-0.18029318584385873,-0.12419218222207608,0.01442205832707693,0.3024890905173211,-0.04760276478342302,0.9828778462118637,-8.970872820557915,-76.76455432486512,0.9854919392202119,8.323404927769175,0.9826424639643219,-9.049757374246868,-77.43957644681197,0.9941577728959826,8.396596031470349,0.6970517582778082,4.379705365954821,9.229221064189623,81.93196062515025,82.11920155,0.0022801113663500567,0.12066713060410257,0.010220731346734565
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.31947115000048,-0.9148239649848525,0.013013341196619385,0.30241965988285535,-1.0348033538148536,0.11954315900952796,0.014031226790803854,0.3024552712859458,1.9555239247326037,0.9875726155626443,7.059656611370367,-56.96091043133468,0.9725570859353105,-7.707507501547291,0.9853807708360539,7.111832763717083,-57.38189424174923,0.979745011563295,-7.764471757424338,0.6970957347729829,4.379981678423164,-7.868899488142218,60.7049092852109,75.89979205,0.20019663235413435,0.11719631213111208,0.00843200959957904
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,4.430121440251926,0.012857402154752114,0.302473340250443,0.07503908187622914,-0.0908889393409538,0.014141584454048856,0.3024703673587213,0.1161363239855831,0.9990929608568482,-24.578036745452565,-1183.107181438127,0.49798648006829366,23.930813394357457,0.9989698728068477,-24.59070578633878,-1183.7170280833109,0.4982431731126612,23.943148816282058,0.6975233714059299,4.382668598632108,25.648539353697917,1251.110715479733,1510.086873,0.1714975225271473,0.12522426999550107,0.0024430599690047137
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,1.1418994675291256,0.011060536855094375,0.3024835112034326,-0.04405695484320272,-0.0908889393409538,0.014141584454048856,0.3024703673587213,0.1161363239855831,0.9988069811585586,-6.54609307934789,-79.0730518563563,0.5009639284925917,5.898792711936815,0.998700547741323,-6.550350396651656,-79.12447780888235,0.5012897354090963,5.902629050952996,0.6975095458723193,4.382581730242462,6.58118405190691,83.63183343588389,96.02554322,0.12906680210828295,0.12483449093245844,0.0027749310822177808
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,1.0926846527173248,0.012356889724761294,0.3024774043892206,0.3649858404865904,0.08952736967496114,0.011851270764761931,0.3024975588216688,0.1854410123434335,0.9976646443764248,5.343651615381853,-70.12392070435669,0.47072848136307804,-5.990668491245326,0.9972813399264777,5.350930245987344,-70.21943705762091,0.4713696643925747,-5.998828428712471,0.6974946717602972,4.382488273440348,-5.998342892499409,74.22188845808743,95.15734481,0.22000883267302426,0.12677838867267122,0.003927248505531385
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,4.329341854075273,0.012341751512913612,0.30249306837167944,0.23061209990131357,0.08952736967496114,0.011851270764761931,0.3024975588216688,0.1854410123434335,0.9982181423691512,22.18241108390457,-1089.3054058907355,0.4658151433014752,-22.829665319627143,0.9979327161356891,22.205375365564095,-1090.4331063945042,0.4662973771809028,-22.853299669500547,0.6974924746132088,4.382474468358044,-23.81360419509844,1152.5923643650317,1470.956668,0.21643350246872692,0.12747855304219793,0.0034813129406108187
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,1.0295759502417794,0.011344897281207944,0.3025123106685548,0.1247180341448193,-0.12415742038983156,0.008820398846619724,0.30250337861645865,0.2578318104982133,0.9992229216731945,-7.746430349250947,-62.04915587746014,0.9023446931490678,7.098842306464076,0.9990390330655295,-7.750155065675925,-62.078990975645084,0.9027785675851671,7.102255643103676,0.6974945674726236,4.382487618181569,7.849494844253724,65.61745822336464,83.22493683,0.21156493807380602,0.12708246821941788,0.0022808848331945224
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,1.0858876261544574,0.008715433152645622,0.3025293854594211,0.2836485671121139,0.12765405647827321,0.009932353762285547,0.3025401412693974,0.1532461179196572,0.998799772111381,7.340915756649249,-65.6953593490646,0.9078720020451057,-7.9887101140729015,0.9985294656069386,7.34631925144716,-65.74371633125283,0.9085402676679303,-7.994590436770286,0.697463296212976,4.382291135062414,-8.108212082724394,69.49574776907629,82.64290272,0.15908389611467544,0.13023121696648995,0.0029041996635141626
