Name,bpm,axis,mean,std,length,amp_fit_pos,z_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,z_fit_ang,tune_fit_ang,phase_fit_ang,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,0.7864140619384765,0.16651583677540183,36.29908000000023,0.3867938588416481,9.999999999792053,0.3049399159849391,0.3376430843554225,0.03947772264486924,9.999999999999998,0.3048263838887727,0.1861587206195842,0.9682727970044833,3.6004653330953786,-39.64088629871867,0.4130582319822559,-4.278626922634624,0.9689465005638381,3.657705492117099,-40.27109668142769,0.419625027298007,-4.346648487290453,0.694029062886226,4.360713210682352,-4.263091960238651,42.89650081299747,70.79118234,0.3940417521638265,0.05867306047137624,0.006690090966373176
bi5-b3,165,x,0.5036738274996777,0.6513499109767812,36.29908000000023,1.9124807269077806,9.999999999410493,0.3048782794845328,-0.09570730847504587,0.04195942982141748,9.999999999940673,0.3048730162246902,-0.13658530515594924,0.998190851629208,20.825846478998525,-965.577450827155,0.46479069388064503,-21.501801178787684,0.998202994075906,20.844583820867896,-966.446196057547,0.4652088733835876,-21.52114668773977,0.6950772104111158,4.367298915810497,-22.509938946900235,1026.992553063583,1477.33283,0.30483332380585965,0.05965437368289787,0.0016515442895479484
g5-bx,167,x,-1.1007080065986328,0.154205841126294,16.31947115000048,0.45518848314117993,9.999999999999998,0.30484344347146003,-0.2065603449571168,-0.05364681438701114,9.999999999980542,0.304879262722306,-0.07893110078519555,0.9927889798078936,-6.462558940455657,-52.575209205517055,0.7302135334655296,5.786921364930432,0.9928088820050307,-6.485921530538122,-52.76527216238685,0.7328533050501616,5.80784147922788,0.6949488943220776,4.366492682045177,6.533869879962797,56.08720815847596,80.89815159,0.30669357635349204,0.06068825002659556,0.003332004355335519
g6-bx,0,x,-2.8596572271679688,0.1489857814961574,16.31947115000048,0.43463927002886366,9.999999999999892,0.3049246074454793,1.8153400731877192,0.054479873393962305,9.999999999470191,0.30489027569041516,1.6786067426968778,0.9940135305920801,5.484491389766553,-47.052581307325944,0.7393153707193765,-6.161049165018305,0.9964754950579806,5.494182071950309,-47.135719665829974,0.7406216851580455,-6.171935273708,0.6949765408170713,4.3666663900963165,-6.199901715718756,50.10010109945914,74.81639007,0.3303592828712493,0.061286207432411983,0.003065124200326293
bo6-b3,2,x,-1.0807304697908107,0.3895163538000015,36.2991257,1.1048399460152996,9.999999999998474,0.30489057566672956,0.12081704177222821,-0.03681356457369371,9.999999999999998,0.30489661768210685,0.19541689756074532,0.9992394779748431,-12.278702790189797,-359.4676357924974,0.39908991236763613,11.602252081908038,0.9993022568195284,-12.282988723749385,-359.5931095033734,0.3992292164030816,11.606301897463828,0.6950667279223804,4.367233052391292,12.693259390897142,382.1301089662742,534.5534083,0.2851413852517865,0.05651029846540104,0.0010127651418959354
bo6-b4,4,x,-0.004161132802841796,0.08306822793435968,36.2991257,0.26477603870579114,9.999999997818707,0.30496957887764375,0.05789039426872171,0.0388834464914509,9.999999999957106,0.3049244176867273,-0.2790734769788193,0.9979638989708413,2.1055191120127033,-17.82934844060426,0.38455094092780223,-2.782379929796322,0.9979385998972915,2.107692631617586,-17.847753611166162,0.38494791144420076,-2.7852521703241524,0.6949929209460413,4.36676930948199,-2.6002355039604312,18.96950179665847,19.2559119,0.014873878984746026,0.06076749309550769,0.001709105564077033
bo7-b4,23,x,0.02338671881046875,0.08793915941826325,36.29913299999998,0.24469026797137883,9.999999998540112,0.30483673562738833,0.21984307074846193,-0.03698491695186757,9.999999999418243,0.3047964881962047,0.6196956839735516,0.9984377959694672,-2.7363489075198477,-17.046763713672817,0.38949057690638733,2.061629378439953,0.9982165358203071,-2.7387922663681024,-17.06198522319576,0.3898383634203003,2.0634702622431074,0.69518212891093,4.367958138186981,2.5509544641032873,18.12660058139827,18.49617565,0.019981161273288937,0.057454051823648884,0.0014109374284795033
bo7-b3,25,x,-1.7430869156533204,0.38838131112759344,36.29913299999998,1.1304380260598863,9.999999999993726,0.3047964241164049,0.014203670561129962,0.03730919792421999,9.999999999999998,0.304796848603441,-0.06907141268887278,0.999996628969773,10.978164782346548,-344.04081346347846,0.3747553654003477,-11.653235909206952,0.9999967033068022,10.978182878211872,-344.0413805633854,0.37475598312860703,-11.653255117826223,0.69520324421478,4.3680908095538875,-12.021213009561666,365.4911120168454,529.7048166,0.31000983837977536,0.05913003636606077,7.048754270056567e-05
g7-bx,27,x,-2.905208008369141,0.1556661970082126,16.652648999999997,0.43778129593750476,9.999999999999627,0.3047713013128707,0.20396418187526144,-0.05129398791666054,9.999999999999988,0.3047889129472362,0.3439231144965615,0.9982548436588481,-6.48808988992801,-53.103633959996586,0.7289965314893727,5.81280504079748,0.9983633489980666,-6.493405785427459,-53.147143432516465,0.729593821207395,5.817567654244547,0.695138491906373,4.3676839588010985,6.54021366102547,56.46891778707062,78.28517569,0.27867674448760477,0.05823748787674385,0.0015705604461599932
g8-bx,28,x,5.494323237714844,0.15128440577094793,16.652648999999997,0.4300245283291747,9.999999999999915,0.3048117326812855,-0.201457395103381,0.051859431956306594,9.999999999157966,0.3047946640236715,-0.34707830588934935,0.998467446639179,5.60359295780239,-49.87630433085715,0.7254043193586431,-6.2784617756231995,0.9985424035363234,5.607681316367994,-49.912693879057265,0.7259335713912068,-6.283042515725574,0.6951788152214617,4.367937317662001,-6.3163813768491535,53.02748840825474,79.37992211,0.33197857847766105,0.05903086298559794,0.0014916921342318242
bi8-b3,30,x,2.570649414996094,0.5862445329720131,36.29913299999998,1.6629285790365,9.999999999677922,0.30484986850641005,0.012973645863371054,-0.036255814675654974,9.999999999999982,0.3048736432450006,0.0639394492573988,0.9839145915780546,-14.181578339687556,-636.4070450555853,0.30249508155798255,13.505267527444097,0.9839915592770161,-14.296472125683492,-641.5629743244943,0.30494578234268177,13.614682098936017,0.6946349652916892,4.364520207773944,14.84475773168828,682.4402062934248,1327.140496,0.4857814915976878,0.06344318723232079,0.005235792150718319
bi8-b4,32,x,0.2079638672132129,0.13139414573482774,36.29913299999998,0.3832001746721735,9.999999999971374,0.3047810327575482,0.05595675195749975,-0.03836627626732047,9.999999999999998,0.3049239938832764,0.27257985734932905,0.9727537256226308,-3.176787295994848,-29.82603187771324,0.2988770861782306,2.4998137321507485,0.9729409932199868,-3.220660050690958,-30.23794179115914,0.3030047031271895,2.5343372001823945,0.6942511037007659,4.362108334265864,3.0635268744764748,32.19280332132687,63.14342524,0.49016381042101875,0.0671853927158394,0.006993474710473666
bi9-b4,53,x,0.25499414098593753,0.07421286154700184,36.27380999999991,0.217669505000979,9.999999999999956,0.30485654047902877,-0.16667586854604868,0.016611575164778656,9.999999999999998,0.304774396021333,-1.9727984712573101,0.9990563724098546,-0.6175778695957974,-12.86272385613551,0.07492719179072653,-0.05730664173008148,0.9991590910331721,-0.6178376968597213,-12.868135459288219,0.07495871514704308,-0.057330751771354715,0.6951951107417664,4.368039705435752,0.2977317157384318,13.670667534884585,13.89285531,0.015992952503830208,0.058859902007927394,0.0007325168107716411
bi9-b3,55,x,0.3467968750811426,0.20167882233483284,36.27380999999991,0.5858016082593845,9.99999999999991,0.3047401909820458,0.3206775474247312,0.01651370639444769,9.999999995524783,0.30474748577994726,-0.04670382487201727,0.9999456252600996,2.144413117934827,-94.15435948937511,0.07482061978662975,-2.8188307168784634,0.9999499660963815,2.144466766627656,-94.15671503284223,0.07482249164071171,-2.8189012380770153,0.6952571571211238,4.368429554334894,-2.6360879461959836,100.01490170231864,120.7062643,0.17141912822565383,0.05857518865066637,0.000268899643306677
