Name,bpm,axis,mean,std,length,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.46635644499552736,0.14177116559955136,36.29908000000023,0.41232551870174283,-1.3772708888446659,-7.9989135359859915,0.2255670805068372,1.0137231736641283,0.408120157104152,-2.1558837815629217,-12.52094130648633,0.3530869739990813,1.5868115465144876,0.7040802163798359,4.423866470633609,1.952034378325058,13.060805508743815,21.00462457,0.37819381321397194,0.0691750192849922,0.04110607101603067
bi5-b3,164,y,-3.4162675815771486,0.46454592470832307,36.29908000000023,0.5315929950517286,6.81060661183951,-218.42044920899053,0.2255670805068373,-7.174154327020049,0.4081201571041582,10.660848534587652,-341.90013585951556,0.35308697399907885,-11.229920769636085,0.7040802163798359,4.423866470633609,-11.417315732129998,356.6418105930201,539.1846718,0.3385535063479894,0.06917501928499213,0.04110607101603063
g5-bx,166,y,-6.44636816482422,0.18910547418778245,16.31947115000048,0.8982637045584498,-7.8959307288117175,-66.0732672606582,0.8817760926272542,7.272012738526854,0.842518589775031,-8.602280178381355,-71.98401009310666,0.9606574910415308,7.922548105608887,0.6948091319561605,4.3656145292011495,8.785373535877255,76.54014993801722,82.11920155,0.06793845418219092,0.05585530947228042,0.03727568119411432
g6-bx,0,y,-0.6497050790445312,0.16744566775079267,16.31947115000048,0.9162715758045488,6.4941887755789,-53.37959153755004,0.8817760926272524,-7.118106765863755,0.8425185897750054,7.075142031702851,-58.15479111766108,0.9606574910415435,-7.754874104475319,0.6948091319561605,4.3656145292011495,-7.884331931342283,61.83562746785769,75.89979205,0.18529911877594282,0.05585530947228042,0.037275681194114306
bo6-b3,2,y,-3.6120537139587894,0.7636958730767727,36.2991257,0.8621147527558612,-24.882504966528817,-1195.4019352559035,0.5045780027140669,24.20733103663354,0.8344861865129258,-27.238583773913405,-1308.5923543777553,0.5523555693403462,26.499478861600373,0.6897555034759546,4.333861644986376,28.91599862505488,1408.2850353796618,1510.086873,0.06741455703014916,0.052831731255800644,0.03611929214449758
bo6-b4,4,y,-0.3300029295847754,0.19643687627460438,36.2991257,0.858480845318746,-6.5667646205559675,-78.3291686917575,0.5045780027140669,5.891590690660685,0.8344861865127376,-7.1885595313339286,-85.74601416624623,0.5523555693404084,6.449454619020808,0.6897555034759469,4.333861644986328,7.338500479537687,92.27841519156598,96.02554322,0.0390222007893164,0.05283173125580068,0.03611929214449756
bo7-b4,24,y,0.721035155862793,0.19490620980686266,36.29913299999998,0.9087699284138253,5.183715070437408,-69.66668973959214,0.4477174959934708,-5.8487018934409205,0.8729917368387181,5.547994929352249,-74.56243951838181,0.479180349190077,-6.25971296785899,0.6920941642592083,4.348555884058193,-6.3173926812482115,79.78520705456961,95.15734481,0.16154441663041172,0.058566242008631635,0.03596931666293604
bo7-b3,26,y,3.6873105474392576,0.7608120240628724,36.29913299999998,0.9034580318945786,21.435472003931384,-1060.0585468354375,0.447717495993471,-22.100458826934883,0.8729917368387824,22.941826155588462,-1134.5529919650928,0.47918034919005953,-23.653544194095165,0.6920941642592116,4.3485558840582135,-24.929584487490725,1214.0233871505739,1470.956668,0.17467086994395825,0.0585662420086316,0.03596931666293615
g7-bx,28,y,3.6600527341308595,0.17916951772609893,16.652648999999997,0.952522660052517,-8.634269739413211,-69.46494825944195,0.9998625981514593,7.9375342455884015,0.920591904902305,-8.998954092524368,-72.39892883735429,1.0420936444138251,8.27279068637766,0.6908622916040685,4.340815799891102,9.268370997238861,77.70148770226928,83.22493683,0.0663677178753916,0.05303360777418958,0.03562934429258312
g8-bx,29,y,3.350895505966797,0.17980725356529229,16.652648999999997,0.9573189360276739,8.016091155831088,-70.77312891223795,0.9998625981514601,-8.712826649655907,0.9205919049023238,8.354665593029788,-73.76236291974067,1.0420936444138154,-9.0808289991765,0.6908622916040682,4.3408157998911,-9.356242491396564,79.16478085158371,82.64290272,0.04208615324416186,0.05303360777418957,0.03562934429258311
bi8-b3,31,y,3.4538242198310547,0.47324081331746964,36.29913299999998,0.9168559720939029,-16.261594290181723,-489.7446997977648,0.5192244800763102,15.583172972250141,0.8802004941659863,-17.332943351877873,-522.0101416256788,0.5534321136953143,16.609826167758097,0.6911223739194315,4.342449945273648,18.20281639799193,559.8868271727229,570.7027462,0.018951930929532856,0.05233928051450101,0.034884325584759755
bi8-b4,33,y,0.2910166021867676,0.09166965140709031,36.29913299999998,0.9273674831452853,2.5858041689641,-17.95148095723418,0.51922448007631,-3.264225486895683,0.8802004941659689,2.7561625496194795,-19.134163413603424,0.5534321136953195,-3.479279733739264,0.6911223739194308,4.342449945273644,-3.3439407759167517,20.522524736557422,18.2136177,-0.12676817283572508,0.05233928051450103,0.03488432558475974
bi9-b4,53,y,0.5581396498516407,0.12170014363099246,36.27380999999991,0.9766777111522359,-1.698148297435821,-32.60650910852382,0.08073102704837443,0.989380798473574,0.9522416503497106,-1.7402114722376727,-33.41417313550014,0.08273073656007986,1.0138877850156973,0.690848602442316,4.340729788351111,1.4779554510101816,35.86265759779561,33.61353123,-0.0669113385441715,0.05278581847884976,0.03581542782542373
bi9-b3,54,y,4.260523434023438,0.13878720111426246,36.27380999999991,0.9810810184718005,1.230273638821767,-41.34461022967448,0.08073102704837445,-1.9390411377840153,0.9522416503497104,1.2607475469027107,-42.36871723483488,0.08273073656007988,-1.9870712341246874,0.6908486024423158,4.34072978835111,-1.7429043120616508,45.47336224329295,51.81981888,0.12247160977933262,0.05278581847884976,0.03581542782542373
