Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.46635644499552736,0.14177116559955136,36.29908000000023,0.13529322675043134,-0.028385191125767414,0.3038262560772189,1.6361238816678292,0.016350237153663575,-0.016575173882241386,0.30667397257595314,-1.4850154842075014,-0.12736288565179102,-0.02510885338485386,0.3040283700655975,0.38281147994990333,0.0158919949052147,-0.015581285885646617,0.3065798903265556,0.4480940051681009,0.004914148023681345,0.7651950599617849,-1.6313739876524225,-12.506843827098868,0.18942253226589095,1.0238740904334085,0.6987564706187477,-1.9515991122883338,-14.961833089921361,0.22660459748380132,1.2248520456430105,0.690812440573267,4.340502576626822,1.704756723187063,16.059611360658863,21.00462457,0.23542497476502802,0.0318769704565365,0.009606064053292443
bi5-b3,164,y,-3.4162675815771486,0.46454592470832307,36.29908000000023,0.4524496250352124,-0.012033702789407373,0.30698979210707533,-1.4582929000257014,0.016350237153663575,-0.016575173882241386,0.30667397257595314,-1.4850154842075014,0.4449548338380071,-0.011636616895685684,0.3069039326313858,0.4806286755266742,0.0158919949052147,-0.015581285885646617,0.3065798903265556,0.4480940051681009,0.0025229488288165736,0.885548354993016,10.319282944881996,-296.11132511548016,0.3831595709130322,-10.90431582765332,0.9331679278270204,10.68241924815906,-306.53150377859544,0.39664298355805455,-11.288039479826606,0.701037601019086,4.404749154503546,-11.526382555961197,321.63182587586266,539.1846718,0.4034848490738148,0.023840561327033317,0.005301851703062521
g5-bx,166,y,-6.44636816482422,0.18910547418778245,16.474290150000343,0.19267067964660586,-0.013029375121517733,0.3064446209902012,-1.4907172097345207,0.014269187105733548,-0.01259954425118892,0.3067040134942974,0.9037287721319237,0.19123181376912876,-0.013175870741250527,0.3061577753553726,0.485045365561613,-0.014266609118487912,-0.013540171326742421,0.30669429657697855,-0.31117475759161495,0.005672876142873393,0.9977509624153091,0.7349219314540784,19.267772222933402,-0.10680093447563721,-1.4423615029121333,0.9977929770978209,0.7357342711078373,19.289069689706935,-0.1069189859725648,-1.4439558048287364,0.3076082088387647,1.9327593781435561,1.1653560443666373,20.625532227053526,82.11920155,0.7488342331909397,0.042256707271767245,0.0008386346452992658
g6-bx,0,y,-0.6497050790445312,0.16744566775079267,16.474290150000343,0.16099679360919752,-0.014630257847211559,0.30675841414054256,-0.04602168648872887,0.014269187105733548,-0.01259954425118892,0.3067040134942974,0.9037287721319237,0.17081114607204048,-0.017706182041753237,0.30654412169890766,1.8976674563337912,-0.014266609118487912,-0.013540171326742421,0.30669429657697855,-0.31117475759161495,0.005795030667227948,0.9998342698991309,-1.0820081727968232,13.95568937581911,-0.10281755315129336,0.3358688882553536,1.0714769520807461,-1.0452956049246291,13.482172441017527,-0.09932895066803969,0.32447284738778764,0.3086818398509287,1.9395052007445173,-0.7342292328419752,14.453545212988676,75.89979205,0.8095706875788644,0.04308993549669422,0.0006257104277118394
bo6-b3,2,y,-3.6120537139587894,0.7636958730767727,36.2991257,0.7533838169912583,-0.011848190990981939,0.3068834117842369,-0.17902900371240343,-0.01558291603782595,-0.01205960072777324,0.3069387204451173,-0.1724237302931819,0.7411735684697079,-0.011772132326636282,0.30683456766395534,1.7524947571962313,0.015298423230239031,-0.011883285012140346,0.30691754574918606,-1.3844302797942785,0.0007607773395945192,0.9164788014549466,-55.59121119682333,-2671.8297698623815,1.1394623096015066,54.74659483215093,1.019804808432084,-55.04876861369166,-2645.7588458646856,1.1283437736801893,54.21239376548822,0.6813327644958052,4.280940015180092,60.14194286006268,2912.6740712731134,1510.086873,-0.9288122579906126,0.013463284634807686,0.0025362446212899618
bo6-b4,4,y,-0.3300029295847754,0.19643687627460438,36.2991257,0.1876315308091608,-0.011130388899336333,0.3067240351512169,-0.19894026966951878,-0.01558291603782595,-0.01205960072777324,0.3069387204451173,-0.1724237302931819,0.18552002610339913,-0.011271662067116942,0.3065922559497309,1.7384579769770507,0.015298423230239031,-0.011883285012140346,0.30691754574918606,-1.3844302797942785,0.0007423623051506508,0.9188265218481724,-14.494237196122373,-170.88564923948098,1.165573939610798,13.67103770257273,1.0285962287897665,-14.291338317403657,-168.49349115964176,1.149257548329851,13.479662455759785,0.6834898698347889,4.294493507752033,15.192926778928156,184.35844605126286,96.02554322,-0.9198896446634739,0.013325238412650384,0.002467213843008946
bo7-b4,24,y,0.721035155862793,0.19490620980686266,36.29913299999998,0.1767840192463857,-0.010971981353566673,0.30693754979405247,0.06016778444522685,0.015371516226516167,-0.0112353826843822,0.3066617507478306,-0.09150142095946866,-0.17548516100478181,-0.011220364650933259,0.3068920487318871,-1.1493300499513461,0.0152693647665958,-0.011336991351867496,0.3066928732615138,1.8331246690666336,0.0018449430230763762,0.9862950735996291,4.316971593866676,-54.62529980753802,0.41251489347979836,-5.000053556263464,0.9486605612071656,4.432245094028144,-56.083926386209676,0.42353003096824304,-5.133566983881141,0.6929784811649478,4.354112211047226,-5.107200592573378,59.88657517848597,95.15734481,0.37065735390094084,0.0229209279106677,0.0017565325670677843
bo7-b3,26,y,3.6873105474392576,0.7608120240628724,36.29913299999998,0.733092599951633,-0.011220374129533502,0.30672837274938186,-0.054950176178995336,0.015371516226516167,-0.0112353826843822,0.3066617507478306,-0.09150142095946866,0.7279139786268927,-0.01133956782031674,0.3067400833976223,1.8714576257390187,0.0152693647665958,-0.011336991351867496,0.3066928732615138,1.8331246690666336,0.0018582360367166914,0.9860906560439963,19.198100617815022,-933.0866648218355,0.41021569723195694,-19.888471339170703,0.9459228838011206,19.739238636887226,-959.3876348748743,0.421778471811148,-20.449068879370387,0.6922548820870037,4.349565703952399,-21.493406147456035,1026.194401487109,1470.956668,0.3023625890473145,0.02298383017880885,0.001777677019995934
g7-bx,28,y,3.6600527341308595,0.17916951772609893,16.652648999999997,0.16282047569075314,-0.010443875007431854,0.3064945305217905,-0.1086256833238632,-0.02015234800001676,-0.010392785287638377,0.3065876954235118,0.008607131349094266,0.16171671022566092,-0.010452299064457809,0.30658099740290073,1.8103682610540672,0.020067608382795026,-0.010545740962813611,0.30661884304409853,-1.2092880865997746,0.0014149284409085503,0.9963310635293672,-7.342136230976424,-56.985687422727864,0.8764519278860387,6.6722561916386445,0.9566016765741576,-7.506834989573518,-58.263990042165524,0.8961124925979608,6.821928204964733,0.694371059271462,4.362862037345176,7.625456194447592,62.01365711028226,83.22493683,0.25486687677570863,0.020752689127481308,0.0008117604596127354
g8-bx,29,y,3.350895505966797,0.17980725356529229,16.652648999999997,-0.1749041026117866,-0.010209876983190827,0.3066675377223706,0.11798032185999127,-0.02015234800001676,-0.010392785287638377,0.3065876954235118,0.008607131349094266,0.1747799533262107,-0.010578912229315302,0.3066558607955879,-1.096457806566279,0.020067608382795026,-0.010545740962813611,0.30661884304409853,-1.2092880865997746,0.001398990692739641,0.9970156359804757,7.290298646538058,-66.77118037623072,0.8822787571230389,-7.948239475485798,0.9657545434846079,7.418428914719926,-67.94471381611099,0.8977852019536664,-8.08793334880213,0.695673691389922,4.371046716332543,-8.227878820142504,72.10470931191117,82.64290272,0.12751480237562535,0.020691575870638686,0.0007548926153488883
