Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,1.0896591775664062,0.14231705528468364,36.29908000000023,-0.3143892383897884,6.52427254838729e-05,0.30255951879021964,-0.5153395554748601,-0.03390015700294692,-0.002482530481295932,0.3025114493057908,-0.6268434005509497,0.3297230751050816,-0.002290789193757479,0.30259080814605493,-1.7533641402797797,0.03341111067277639,-0.0019457458451694505,0.302531462609852,-1.8723737158190537,0.004047818416399778,0.9986967031853367,7.918802072545638,-77.19961860404682,0.8462608350828926,-8.109913408037714,1.1102146042067644,7.515467829585192,-73.26755294042192,0.8031576017733236,-7.696845149109235,0.7355465933077859,4.621575547817479,-7.637628917359242,73.570716277748,70.79118234,-0.03926384396856507,0.03593964003590097,0.0032328282167908722
bi5-b3,165,x,0.19929785079597656,0.50661746092091,36.29908000000023,-1.5428102227031586,-0.0019384279213228027,0.30253309943713963,-0.6047336261322206,-0.03390015700294692,-0.002482530481295932,0.3025114493057908,-0.6268434005509497,1.5406698501105547,-0.002026411816578002,0.30254216945850454,-1.8468551276833443,0.03341111067277639,-0.0019457458451694505,0.302531462609852,-1.8723737158190537,0.004437965199410338,0.9944960226630717,36.524366579220626,-1677.4505224371958,0.7997877370265828,-36.70322088843368,1.042462946844343,35.77275426610768,-1642.9313073108526,0.7833294006520949,-35.94792804329107,0.7360422286991636,4.6246897168263015,-35.998688300414294,1649.2696423532216,1477.33283,-0.11638326101046675,0.036889143821838354,0.0036063728055598637
g5-bx,167,x,-0.39581152328515623,0.11862088625982582,16.474290150000343,-0.3596478018940584,-0.0015331313980237737,0.30251471853418815,-0.7008893977247453,0.028425157046629002,-0.0014769097653505757,0.3025246268691128,-1.522408812036084,0.3590246218321444,-0.001718976057473061,0.30254369374533446,-1.9470333708861978,0.028595492025651564,-0.0019749964872553378,0.3024874165574576,0.378182115999762,0.02340461938727585,0.9999944787729427,0.5588974069575104,16.348428719714878,-0.10307866785127855,-1.2100624490120708,1.0088734888802917,0.556434103497614,16.27637409836967,-0.10262435542112826,-1.204729178575966,0.3025387133737697,1.9009067987230859,0.9308409653764238,17.20535050073938,80.89815159,0.7873208452532038,0.08645428097258245,0.00021079656346530492
g6-bx,0,x,-1.3165800790009765,0.11557681819918374,16.474290150000343,-0.3452808028808869,-0.0015487083433891762,0.30253226068557276,0.7518342375483038,0.028425157046629002,-0.0014769097653505757,0.3025246268691128,-1.522408812036084,0.3451534114195389,-0.001575077646159775,0.30245343076649245,-0.48205328658703894,0.028595492025651564,-0.0019749964872553378,0.3024874165574576,0.378182115999762,0.023413816512956324,0.9999685907053489,-1.1244035527663319,15.106473878707929,-0.10303715690045319,0.49044453271479166,1.0050705442336914,-1.1215636790181513,15.068319891653928,-0.10277691891361221,0.4892058310493898,0.30119999730838415,1.8924953976105703,-0.8489355052729676,15.883131237441354,74.81639007,0.7877051910339337,0.08647581518817091,0.00013482183685129163
bo6-b3,2,x,0.3609931641073437,0.30353823532798163,36.2991257,-0.9154907871860758,-0.0015441596609017695,0.30246288129967314,0.6764013738311643,0.029905915631882052,-0.0015898940266236394,0.3024758858809343,0.7339377155458012,0.9133744697482649,-0.001526812952767688,0.30247482613566845,-0.5654953389059739,-0.029804810360093095,-0.0015349362748991204,0.3024747063143324,-0.5061487224054185,0.005140957560478574,0.9996569668019704,-16.150418204250997,-485.33031791488173,0.5173972690484462,15.486782055205714,0.9905742459119584,-16.22707548162203,-487.6339177552364,0.5198530733169711,15.560289411645448,0.6959031977073421,4.372488747054063,16.858173414905036,517.2254558444654,534.5534083,0.03241575525753619,0.04035897965985304,0.0004916791796712541
bo6-b4,4,x,0.06822949236867187,0.06104993705825299,36.2991257,0.17947423530787882,-0.0016587060646017474,0.3025502665192417,1.031781687621641,0.029905915631882052,-0.0015898940266236394,0.3024758858809343,0.7339377155458012,-0.17854140145998898,-0.0015755998527866941,0.3024765145456343,-0.19786055216297904,-0.029804810360093095,-0.0015349362748991204,0.3024747063143324,-0.5061487224054185,0.005159427008448213,0.9996309129533776,2.6229073229775155,-18.55667755176937,0.5159947936164524,-3.2734897308216966,0.9890888168683659,2.63733500933694,-18.658751277838338,0.5188330986454471,-3.291496041118424,0.6969675828882641,4.3791764763840115,-3.1369593499764377,19.744784016203074,19.2559119,-0.02538815708868468,0.040412661008203614,0.0005190540073690003
bo7-b4,23,x,-0.006081054699306641,0.05479256219853986,36.29913299999998,0.17039849969471002,-0.004298252834049337,0.30244190705715673,0.01647265594640646,-0.028811351442926052,-0.0027133283577201817,0.3026413987098709,0.3033971737934176,0.1700421958085673,-0.004509560025794302,0.3024842854171032,1.9128881879479072,0.02881746761449606,-0.0027918095387324767,0.30263789650421397,-0.9368853590929568,0.004980804111253315,0.9970686721481893,-3.183182641122555,-17.789427244117554,0.5101538550013606,2.540808700864262,0.9874867358485305,-3.203287525024559,-17.901784720815783,0.5133759710981439,2.5568563706674823,0.6976180520287568,4.383263494530329,3.043426778621245,18.917156234652598,18.49617565,-0.022760412347868065,0.03918364487493493,0.0013135870920039166
bo7-b3,25,x,-0.11673730478113281,0.28592709101439817,36.29913299999998,-0.8839009371149236,-0.0023624553252842907,0.3026572389117656,0.35832906921031127,-0.028811351442926052,-0.0027133283577201817,0.3026413987098709,0.3033971737934176,0.8847117341231802,-0.0024375069744146573,0.30264409598886527,-0.8811985068793241,0.02881746761449606,-0.0027918095387324767,0.30263789650421397,-0.9368853590929568,0.004627226499836961,0.9994686044489649,16.153912807353304,-506.3622562961468,0.5374701161450598,-16.786453886678206,0.9876682729078098,16.254446405587526,-509.51359308015367,0.5408150521592515,-16.89092409342913,0.6984543027310225,4.388517812655923,-17.481540605174047,537.4556043404665,529.7048166,-0.014632277256258076,0.03821752944192864,0.000575323450980774
g7-bx,27,x,11.09344140390625,0.11594423349117707,16.652648999999997,-0.3566130334491126,-0.002141922395872901,0.3025032403054358,0.28787581784531624,0.0415193727264847,-0.0017838656305846146,0.3026907220418744,0.36834352259410524,0.3576660987247135,-0.0022897061822642843,0.30250345517563504,-0.9538967852133092,-0.04093109185750055,-0.0014318579002857653,0.30269743230840185,-0.8692261778693327,0.00584538455841778,0.9794622760801308,-8.762798685315246,-72.89994367376943,0.9694190330365561,7.949159471128962,1.0137087416748614,-8.703345788293579,-72.40533995185748,0.962841822716918,7.895226866213842,0.6837994401379471,4.2964385953323765,9.072908546273538,79.1546407415528,78.28517569,-0.011106381813534816,0.040365005330878334,0.003889313539304985
g8-bx,28,x,-7.481677739824219,0.11546789151245065,16.652648999999997,0.3374140492447568,-0.0012017526470258085,0.30286543619616274,0.4541757285283628,0.0415193727264847,-0.0017838656305846146,0.3026907220418744,0.36834352259410524,-0.32705066269530236,-0.0003231189652426832,0.30286381704873283,-0.7759573256707988,-0.04093109185750055,-0.0014318579002857653,0.30269743230840185,-0.8692261778693327,0.005609614830364096,0.9833112505102204,7.587540189545761,-64.73219918936911,0.9990477206636023,-8.392627576673753,0.9911570197793441,7.621312575655143,-65.02032429580939,1.0034945142911915,-8.429983432710232,0.6837514211741421,4.296136883284531,-8.774932752131015,71.09070481537785,79.37992211,0.10442460856960079,0.039828815636240494,0.003467215006538059
bi8-b3,30,x,0.7742460936788671,0.45690367339274646,36.29913299999998,1.3990197689422033,-0.0020622036801948547,0.30262483852483923,0.40860650213599686,-0.029915012472291422,-0.002047522194728889,0.3026591415641104,0.4370006464822753,-1.4006055268345243,-0.0021610466302350874,0.3026302874826485,-0.8328138541494999,0.03003302152553342,-0.002218300656499393,0.30265720396037354,-0.8043713173061998,0.00475481850580443,0.9926870721229111,-28.19485015805133,-1304.0454929410582,0.598157773955856,27.63126399174423,0.9656012700025054,-28.69266426968414,-1327.0699901438513,0.6087189714507489,28.11912730934423,0.7037094772623932,4.421537048058096,29.651250818867368,1385.2506333024241,1327.140496,-0.043785972530842106,0.0375814105747137,0.002104354140966368
bi8-b4,32,x,0.06531640640015626,0.10434926479779415,36.29913299999998,0.31496278867148597,-0.001991436320817288,0.3025079366888282,0.31042604857165135,-0.029915012472291422,-0.002047522194728889,0.3026591415641104,0.4370006464822753,-0.31238136904125857,-0.0018779972909093755,0.3025422768253705,-0.9322257317127112,0.03003302152553342,-0.002218300656499393,0.30265720396037354,-0.8043713173061998,0.004738513442587365,0.9927206914523163,-6.4780299222635485,-65.50691259559872,0.5991321827073383,5.910330642823352,0.9600007711390641,-6.611608947892054,-66.85768584942065,0.6114864777861053,6.032203529778894,0.7032217819785602,4.418472768216336,6.60515730912521,69.85322396063307,63.14342524,-0.10626282459543486,0.037550705149700075,0.0020751720254134627
bi9-b4,53,x,0.31580078109277343,0.0502860309969158,36.27380999999991,0.13440908318453454,-0.0001275032579877553,0.3023234607244807,0.8409371714632238,0.011070611705762344,-0.0011881268408219334,0.30246221322601424,-0.6584050353210608,-0.1338322227341927,4.7877432205948605e-05,0.3020139316098845,-0.36845157400206824,0.0114249443009039,-0.0025911335387819373,0.3023924114131014,1.25700293846856,0.004645876488034632,0.999163053850151,-0.21830372002050313,-11.54849496439666,0.08066770690573684,-0.42890777640460725,1.0252227701251755,-0.21560161752297677,-11.405550917987208,0.07966922455152296,-0.42359887569635307,0.6982256910458777,4.387081403074772,-0.1097550082336776,12.036854196124667,13.89285531,0.13359392813508925,0.03848984262853758,0.0003522477700567739
bi9-b3,55,x,0.500855468785127,0.1523577092112071,36.27380999999991,0.4324451636574732,-0.0008023332042033219,0.3024946174371874,-0.3433352801538942,0.011070611705762344,-0.0011881268408219334,0.30246221322601424,-0.6584050353210608,0.4423632236938095,-0.0015830659758360407,0.30246417139165543,1.564046514413584,0.0114249443009039,-0.0025911335387819373,0.3023924114131014,1.25700293846856,0.004729329407465206,0.9999159201018913,2.5837260015182326,-120.04087247869188,0.07930445516207513,-3.278693679504285,1.048529878354091,2.523225416039585,-117.22999274064654,0.07744746027734224,-3.201919715431241,0.694896933604218,4.366166203226171,-3.0431493669692857,124.62509508710447,120.7062643,-0.032465844335673545,0.03882046482418519,0.00030130627543413773
g9-bx,57,x,0.4334765625234375,0.06669997094287596,16.65271000000007,0.20499928601796505,-0.002531530552873545,0.30257598806999386,-0.8873991217321153,-0.011544582388228222,-0.002673291952658,0.30250103815004065,-0.1132802912453966,0.20763481599062056,-0.0033793261858994076,0.30253698795093154,1.0204304164448166,0.011840138739856888,-0.0036756070220490844,0.30251343929185015,-1.3540589373747476,0.005129505875832422,0.9999273223814269,-1.3320242632277968,-24.624267706027524,0.07905711383879395,0.680714417110404,1.0399954153123305,-1.306160131083597,-24.14613428797737,0.07752204897870595,0.667496874365393,0.6982708071535529,4.387364875939634,1.0413504580641184,25.480200391296236,22.42723784,-0.13612744347193476,0.04042659950887223,0.00024615663263948147
