Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.5850185557110059,0.1803528580958765,36.29908000000023,0.4381541930502104,-0.004782696272752874,0.30182388824874473,-0.7293628416336169,-0.056899724738517274,-0.005589285966601123,0.30184881829227145,-0.4232292293008775,0.4376022934002186,-0.004940896220424934,0.30181138841467503,1.1692403117875234,0.05675581546334041,-0.005702750791346507,0.30184342919888574,-1.6671538788681135,0.02382738160875554,0.9999514360272665,-3.2730013241381513,-23.880783358398645,0.40220651273869834,2.630235912711277,0.9962409709501306,-3.27917037535748,-23.925794576270498,0.4029646036565155,2.635193460373958,0.6978243859141894,4.384559928567652,3.123529893251678,25.27167305037379,21.09061822,-0.19824240270059704,0.08721220484125275,0.00039302504672287055
bi5-b3,164,y,1.7087187522543945,0.6820090296720801,36.29908000000023,-1.6529438809740313,-0.005775019101417444,0.3018684085498909,-0.34328732309732746,-0.056899724738517274,-0.005589285966601123,0.30184881829227145,-0.4232292293008775,1.6480925640737454,-0.005872912942417117,0.30186403642468806,-1.5873098309351197,0.05675581546334041,-0.005702750791346507,0.30184342919888574,-1.6671538788681135,0.024558273419431013,0.9995874901601597,11.02861570464629,-330.7908369458078,0.39214166590170696,-11.671752343678218,0.9935986667172625,11.064085006279585,-331.8546984754301,0.3934028387817259,-11.709290047008713,0.6977211457858965,4.383911251710451,-12.029870208056307,350.59967538861986,538.7473703,0.3492317648002821,0.08830918663341782,0.00117933890738947
g5-bx,166,y,-0.5434101569602636,0.27396088118602946,16.474290150000343,-0.6576099606664642,-0.005037782893840852,0.302017503040031,-0.48185797969087285,0.05088047388292302,-0.005964530684369658,0.301956567435493,-1.2143932226402492,0.6554512264450494,-0.005036640896551431,0.3020063469566822,-1.7239142163287422,0.050521517232162846,-0.005808030314047348,0.3019529868014662,0.6860801914364852,0.07086453187116219,0.9999444331620331,0.7096787749874617,18.052705998431442,-0.1075845324827017,-1.3457233133847541,0.9871606623739511,0.7142790234976174,18.169726454446955,-0.1082819122025307,-1.3544465017985394,0.30185552541071814,1.8966142021515986,1.0918033506402864,19.178733940881482,82.15070042,0.7665420520722386,0.15036524252492817,0.000659768634089076
g6-bx,0,y,4.121194326826172,0.2373318204656046,16.474290150000343,-0.561404234376625,-0.005406600525136793,0.30179279646460727,1.0271644375472258,0.05088047388292302,-0.005964530684369658,0.301956567435493,-1.2143932226402492,0.5571403679182035,-0.005331680420596007,0.30181732261859895,-0.21851191390547137,0.050521517232162846,-0.005808030314047348,0.3019529868014662,0.6860801914364852,0.07159510145391927,0.999717899700481,-1.0281238905203478,12.977885230512266,-0.10664944779187181,0.387009322921858,0.9861907625903559,-1.035297072180683,13.06843144695932,-0.10739353697221206,0.3897094723913512,0.3023110179973306,1.8994761464793313,-0.7528012388625441,13.807559580318683,75.69991741,0.8176013917487485,0.15100737745098985,0.001340294173645186
bo6-b3,2,y,-0.2682880842683789,1.1251333223508404,36.2991257,-2.7287086591564544,-0.005608063017765797,0.30198648579582216,0.9091535447739065,0.05574763793004752,-0.0055756027414701655,0.3020260358450245,0.94731683661088,2.7127616086215576,-0.005598290348552354,0.3019761049417737,-0.33391972664352954,-0.055384172352122514,-0.005544086290182852,0.3020104310641961,-0.2944485349339612,0.02235877847804397,0.994356400254647,-21.481226001770896,-1036.794961338828,0.43238943468512614,20.82296797260449,0.9963061705288128,-21.521010245761644,-1038.7151545208596,0.43319024031731473,20.861533091670104,0.6965196973450439,4.376362328519552,22.446662301640878,1100.2496058576232,1507.94492,0.2703648579832589,0.08201463773288915,0.003969200585755043
bo6-b4,4,y,0.3702011726129102,0.29135104008968865,36.2991257,-0.7106282291048172,-0.005574382805592002,0.30187367060424036,0.8002181316939313,0.05574763793004752,-0.0055756027414701655,0.3020260358450245,0.94731683661088,0.7082387506267287,-0.005640061281659629,0.30187643692631466,-0.446228381212538,-0.055384172352122514,-0.005544086290182852,0.3020104310641961,-0.2944485349339612,0.02233180555116224,0.9943029016978409,-5.774872219165906,-70.56422297725277,0.4326578485779092,5.113926774657898,0.9978912380894484,-5.780970781461616,-70.63874242865239,0.43311475753487677,5.1193273445453915,0.6963370610099908,4.375214790582589,5.775339538639524,74.85349802215256,96.02399009,0.22047086408308025,0.08199130618991486,0.003935604099725685
bo7-b4,24,y,0.15816796908838868,0.27656384182410526,36.29913299999998,0.667764898213568,-0.005672158636652775,0.3020245292347652,-1.9391324273491544,-0.05379471835539641,-0.005921440289004903,0.302012210763922,1.040421469598172,0.6631747577668455,-0.0056186005497796945,0.30202756381860957,-0.04050034555754354,0.05330666674881319,-0.005816476897949351,0.30198282976067303,-0.19795169999950157,0.018372907419611114,0.9999568423153222,5.363369571924479,-71.51175120860056,0.4631514952433324,-5.991274198580083,0.987356766011897,5.397599668659683,-71.9681534998743,0.4661074206690615,-6.029511708159521,0.6988373959012614,4.390924858034449,-6.022041782986747,75.8538554721403,94.62107812,0.19834082448372456,0.07656544139300642,0.0003710950959439576
bo7-b3,26,y,-0.3431298829600391,1.0859878690028189,36.29913299999998,-2.613952578936971,-0.005860654856971296,0.302016530891755,1.081653440895859,-0.05379471835539641,-0.005921440289004903,0.302012210763922,1.040421469598172,2.59208069388621,-0.005775413356816401,0.3019952092918355,-0.15782586038531704,0.05330666674881319,-0.005816476897949351,0.30198282976067303,-0.19795169999950157,0.018466828475481017,0.9999296399565385,22.076875758427082,-1089.2285645914449,0.4610199667848588,-22.70110226496423,0.9867023861043628,22.225140973102512,-1096.5436715262708,0.4641161125028019,-22.853559697687654,0.6991303046569952,4.39276525802482,-23.74178346118413,1155.042271303877,1467.448984,0.21289102115465644,0.07674223289434774,0.0004954712478614451
g7-bx,28,y,-0.623692382832461,0.25833070272181696,16.652648999999997,-0.6276499586583681,-0.006242821533220333,0.302018055077186,0.9891035284456431,0.07627776023471329,-0.006170777903850556,0.30199387510186637,1.119271061052578,0.6227338016380761,-0.006187402225500287,0.30201924711827327,-0.25364929466253694,-0.07579186199603175,-0.0061679663209425984,0.3019820294249932,-0.12339927404339471,0.01899197787104667,0.9997291463182307,-7.702605681164878,-61.240491591829844,0.9064128798929793,7.080673853811492,0.9695316969682547,-7.822699715298571,-62.195313634139175,0.9205450818831794,7.1910711300953505,0.6988611697601238,4.391074233595148,7.911803433212668,65.55010077182382,83.18304179,0.21197759349425424,0.07772082011723834,0.0008722047360061013
g8-bx,29,y,-1.0026884764802637,0.26634849558680235,16.652648999999997,0.6530099311917215,-0.0061413711629856715,0.30196864442053517,1.244363755010044,0.07627776023471329,-0.006170777903850556,0.30199387510186637,1.119271061052578,-0.6497301598412503,-0.0062049099778342665,0.30194647523979123,0.0014432865381934152,-0.07579186199603175,-0.0061679663209425984,0.3019820294249932,-0.12339927404339471,0.018963926657622487,0.99966618610857,7.418770977099762,-66.71440506497665,0.9084987071375049,-8.038769633010753,0.9721599040080051,7.524248178640813,-67.6629245394895,0.9214153885566135,-8.153061734403353,0.6990972076692168,4.392557303517499,-8.257401376429796,71.27752520357693,82.54807074,0.13653311864697218,0.07763047469731506,0.0009454460832420372
