Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,0.7864140619384765,0.16651583677540183,36.29908000000023,0.35045510060448337,-0.0073464698802954255,0.305210416463893,0.40158185346135133,0.03736059497891514,-0.010727092272420448,0.3046091681600948,0.28186224263647097,-0.33091980049717634,-0.005339700629935085,0.3053198998472126,-0.8213049509059477,-0.037776506293631,-0.011489225103495834,0.30461484224574165,-0.9499762326041002,0.01098180681692568,0.9460734713670541,3.5041932526740376,-36.913320878232945,0.4538710253085253,-4.4934418889399055,1.0079980460400806,3.4902634063833347,-36.76658328448842,0.4520668001524136,-4.475579587886339,0.6680126655528311,4.197247365211419,-4.576897721310139,42.24961284729979,70.66990968,0.40215555618211474,0.05307332958898457,0.008330929559898689
bi5-b3,165,x,0.5036738274996777,0.6513499109767812,36.29908000000023,1.7038295949262863,-0.010101047626632212,0.3047696855539015,0.30423054070189026,0.03736059497891514,-0.010727092272420448,0.3046091681600948,0.28186224263647097,-1.6987293162428907,-0.010321285190081872,0.3048115395299947,-0.9273066178501257,-0.037776506293631,-0.011489225103495834,0.30461484224574165,-0.9499762326041002,0.012582654304706422,0.9257865143821098,17.898130831996536,-832.7020797006921,0.4070520932017785,-18.87917698807289,1.0511448226940403,17.457272880988505,-812.1913718450595,0.39702578635181074,-18.414154390919858,0.6706010702932846,4.213510791845671,-20.425132115721777,924.9208818727949,1476.385781,0.373523577796639,0.05543843464352785,0.0099918908935419
g5-bx,167,x,-1.1007080065986328,0.154205841126294,16.474290150000343,0.40039767124154624,-0.009119973209420635,0.30465416403277096,0.19658859519534796,-0.0327216084388038,-0.009061200795173262,0.30477421109561026,-0.6084160322148868,-0.40122239983408037,-0.009483738768332289,0.30471523236976505,-1.0373621565632254,0.03311726725095817,-0.010061440711904356,0.30483026372231237,-1.8345815159064998,0.029133903325613858,0.9998121033846818,0.6002905220991017,16.291752463878446,-0.10960376494140783,-1.297322038636155,1.0068672836309667,0.5982398951153183,16.236098899503105,-0.10922935217019303,-1.2928903118619564,0.30645499976144736,1.9255135518128497,1.008339542687585,17.313985551024615,80.91212095,0.78601493388458,0.09630359308579303,0.0007926844151902727
g6-bx,0,x,-2.8596572271679688,0.1489857814961574,16.474290150000343,0.3893413405195339,-0.009827910589366152,0.3047829758706199,1.6978168998048495,-0.0327216084388038,-0.009061200795173262,0.30477421109561026,-0.6084160322148868,-0.39052133111115533,-0.01074735997236137,0.30472718137558436,0.4822977850510398,0.03311726725095817,-0.010061440711904356,0.30483026372231237,-1.8345815159064998,0.02948277141953701,0.9999806680427714,-1.1966210194612672,15.155114955009825,-0.10775431824392778,0.5113471259828744,1.021140360693222,-1.184169595999378,14.99741861602742,-0.10663308217629933,0.5060263105383159,0.30505645452395735,1.9167262329252264,-0.8983135497490317,15.941802133024332,74.67720564,0.7865238529428143,0.0971296986442587,0.00027911824074444296
bo6-b3,2,x,-1.0807304697908107,0.3895163538000015,36.2991257,1.023049122255285,-0.010087498954083018,0.3048354773370387,1.5931046935696573,0.03376479052894827,-0.009968721915960665,0.30482093096715274,-1.4649332020161174,-1.0182139753821033,-0.010494304126671003,0.3048126527437707,0.37076818391402605,0.033610618025064966,-0.010379306460364907,0.3048180836884341,0.4511133607669566,0.008852333015029792,0.9997450032334476,-11.826431673225217,-349.2887004662209,0.3805541760522833,11.155898357172841,0.9888039357454308,-11.893197580247591,-351.2606035341675,0.3827025877995736,11.218878780435452,0.6952669345722703,4.3684909878722795,12.27475482478338,373.1069178468153,533.9918701,0.30128726907968845,0.05297125018109125,0.0005462706020457627
bo6-b4,4,x,-0.004161132802841796,0.08306822793435968,36.2991257,0.223103980616959,-0.009665608900552578,0.30472195473883795,-1.0721323915525611,0.03376479052894827,-0.009968721915960665,0.30482093096715274,-1.4649332020161174,0.22083731331681378,-0.009850429758163925,0.3048011734139638,0.830543279418005,0.033610618025064966,-0.010379306460364907,0.3048180836884341,0.4511133607669566,0.008816998140884484,0.9995396498199313,2.0144864549284662,-16.693908905259235,0.38437324091563335,-2.6973334697636595,0.9829501302007507,2.031882590991492,-16.83806947284665,0.38769250334184413,-2.7206263441995064,0.6940459513796602,4.360819324216158,-2.5310717103623923,17.935099915020345,19.17904723,0.06485970340767827,0.052702732813473645,0.0007985365170818291
bo7-b4,23,x,0.02338671881046875,0.08793915941826325,36.29913299999998,-0.21043316072574325,-0.009368344509826909,0.3045864129067273,0.8004202096396501,0.03253954404334631,-0.010186498093322406,0.30474444982099147,1.1593976775096326,0.20638382026929908,-0.009065417881723915,0.3045096881546584,-0.4144602312866903,-0.032252993258055765,-0.010346172710521984,0.3047085856068298,-0.06269974911625834,0.008214729511800025,0.9987355054758316,-2.617222607690131,-15.944590527401111,0.3854890829174182,1.9782922546526702,0.9688343664063566,-2.6589850483196105,-16.199014821805946,0.39164024670889236,2.0098594253587216,0.6973914162065045,4.381839499661872,2.4680312160969153,17.12615379485359,18.63109624,0.0807758397981638,0.05061453368610793,0.0011523699599625423
bo7-b3,25,x,-1.7430869156533204,0.38838131112759344,36.29913299999998,0.9868305503563218,-0.01024764755069961,0.30478866482261585,1.234223763063077,0.03253954404334631,-0.010186498093322406,0.30474444982099147,1.1593976775096326,-0.9795541113258508,-0.010475590803284224,0.30476876985940626,0.009621256780889294,-0.032252993258055765,-0.010346172710521984,0.3047085856068298,-0.06269974911625834,0.008508095288323123,0.9979027767479971,11.065146252208216,-346.85892329586204,0.37657336037873823,-11.715744190267497,0.9814074041052099,11.169468134656828,-350.1290993059714,0.3801236832519555,-11.826199891471735,0.6967510529392125,4.377815978589566,-12.172808871495269,370.6832609826917,531.2307157,0.30221794405422464,0.05117897353848682,0.001569518562112877
g7-bx,27,x,-2.905208008369141,0.1556661970082126,16.652648999999997,0.39229179607401565,-0.00847614461690193,0.30470613210782593,1.1109753288450777,0.04658806722586438,-0.009202173309923265,0.3047103502898088,-1.8772926735330284,-0.3921203861784145,-0.00909688072724843,0.304634291196911,-0.10950326469195243,0.046370317534048,-0.00967607043926258,0.3046080391878236,0.051938895757677316,0.008751466483796738,0.9999461720519287,-6.405748048586155,-51.750669656739944,0.7258769454715552,5.705477401145714,1.0167672879003276,-6.3527105843280385,-51.32219131643764,0.719866925680075,5.658237945044167,0.693560086255089,4.357766543604182,6.403942560366122,54.72746210823475,78.53788718,0.30317119452417196,0.05293557175047837,0.00036295737710403795
g8-bx,28,x,5.494323237714844,0.15128440577094793,16.652648999999997,0.3928019190780437,-0.009909242727625245,0.30475162569621034,-1.724276849116014,0.04658806722586438,-0.009202173309923265,0.3047103502898088,-1.8772926735330284,0.3903583111429345,-0.010300185513480694,0.3046118871459348,0.21420534049735532,0.046370317534048,-0.00967607043926258,0.3046080391878236,0.051938895757677316,0.009219411223978449,0.9995391939942472,5.476090989237931,-49.642762405515825,0.7002458022364771,-6.163551535997843,1.0099669579038706,5.4490033239211035,-49.39720283828326,0.6967820132001422,-6.1330633243340404,0.6944427749897071,4.363312640492347,-6.162712471937276,52.56760598181589,79.45572061,0.33840376025486674,0.053884335931026976,0.000830047649175681
bi8-b3,30,x,2.570649414996094,0.5862445329720131,36.29913299999998,1.5857217108941297,-0.00987993379089719,0.3047801696733592,-1.8199479220795256,0.03437211215876792,-0.009623976905135027,0.3047810421271111,1.3778030844915847,1.5760992974043517,-0.010188598067577881,0.3047536177267611,0.09809589482720452,-0.03415077119067126,-0.00984121922197577,0.3047911288537098,0.1484486271288431,0.009582191757539315,0.9999955289844494,-16.94382847349739,-767.4736609868321,0.3604857087805872,16.270149729324814,0.9846603994706057,-17.07529872793169,-773.4286290531921,0.36328278312110246,16.39639278755361,0.6948790289684208,4.366053705081599,17.79229856958773,822.2514290330922,1329.978287,0.3817557496462404,0.055376657585366314,8.836108222064021e-05
bi8-b4,32,x,0.2079638672132129,0.13139414573482774,36.29913299999998,0.34744067832140024,-0.010819752853374191,0.3047372805694909,-2.022933695550342,0.03437211215876792,-0.009623976905135027,0.3047810421271111,1.3778030844915847,0.3439696227578697,-0.011242565428150003,0.304565862355165,-0.08405190667032186,-0.03415077119067126,-0.00984121922197577,0.3047911288537098,0.1484486271288431,0.009884767102509262,0.9996830167053616,-3.755690402503461,-35.87178641377433,0.35221891552540124,3.1010502697453437,0.9881369728550609,-3.7781675149297214,-36.08647242080402,0.3543268805902646,3.119609482055839,0.6965971650667698,4.376849072570481,3.652583329525613,38.217775855385625,63.27751609,0.3960291393071079,0.056019258201013,0.0005402075224618906
bi9-b4,53,x,0.25499414098593753,0.07421286154700184,36.27380999999991,0.18393109260188503,-0.009138665921517975,0.30456326866408384,-1.3214238586316605,-0.014217644237540952,-0.010034314434397016,0.3045585518793756,-0.05877001541925447,0.18435382593911906,-0.009983336965841836,0.30456248633165006,0.5938626326049857,0.014192393401889014,-0.010343467471148518,0.30459966085929746,-1.2899772266510756,0.007762354756794113,0.9999940064316712,-0.6394176207646813,-12.811549714499169,0.0761947789927449,-0.03881128145007549,1.000989816294464,-0.6391014025038181,-12.805213877265222,0.07615709754682051,-0.0387920876782377,0.6949646747645766,4.366591833489627,0.3190400543856222,13.610903682243295,13.90447713,0.021113591328313752,0.04991431532141452,4.34961507227664e-05
bi9-b3,55,x,0.3467968750811426,0.20167882233483284,36.27380999999991,-0.4922176342582692,-0.01002611373028339,0.30461537082737655,0.304939612177502,-0.014217644237540952,-0.010034314434397016,0.3045585518793756,-0.05877001541925447,0.49052675885420427,-0.010252943416029685,0.304621497593341,-0.9244127862495187,0.014192393401889014,-0.010343467471148518,0.30459966085929746,-1.2899772266510756,0.00800333812348108,0.9998190922473391,2.067555523233949,-89.28720318601452,0.07452446424450362,-2.741623896420905,0.9856213516526465,2.082582092024784,-89.93612423589151,0.07506609274056383,-2.761549455669601,0.6948738324795904,4.366021054579332,-2.5749893869646043,95.61448244417552,120.7203856,0.2079673870410871,0.050462865351139106,0.00041082835953585526
