Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,163,x,-0.46481152283730465,0.10047567853111228,36.29908000000023,0.28796876067233546,-0.006440145738467534,0.2355056123429856,-0.5441144698489873,0.03560853043065625,-0.007034836877969849,0.23569328604538586,-0.5406259767978427,0.2881592814170188,-0.006460978368295902,0.23549442006543603,0.9432456577357169,0.0357108534736933,-0.007103685074920324,0.235687850307319,0.9456952217791547,0.014194723593091773,0.7508512502490963,-2.9647952854144624,25.727771836025877,-0.39496479102530463,3.166796260348899,0.7726614042121134,-3.3728738776346,29.26897853028121,-0.4493283002669201,3.602678550815547,0.23167224442520132,1.4556396422537428,-3.5110304956718075,29.464125530144788,67.80573273,0.5654626188102726,0.05055990391403998,0.014816904379772504
bi5-b3,165,x,-0.5364091797304004,0.343115422857233,36.29908000000023,1.5806647679842436,-0.006938461836094626,0.23565313367033436,-0.53954237479395,0.03560853043065625,-0.007034836877969849,0.23569328604538586,-0.5406259767978427,1.5849409158324874,-0.007001803912036275,0.23564627569545116,0.9470493793157699,0.0357108534736933,-0.007103685074920324,0.235687850307319,0.9456952217791547,0.01686961415122513,0.7429812538958542,-14.916428197227027,667.3856146814272,-0.3388603411678803,15.109508427733509,0.7706195238003748,-16.992013249033402,760.2507153146265,-0.3860119413685778,17.211960128508373,0.2324617097515621,1.4605999991928607,-17.206351360585064,764.8901363271807,1829.361467,0.5818813558035981,0.05428824967438334,0.01642401641546281
g5-bx,167,x,-4.628361333037109,0.08318305533192163,16.474290150000343,0.3578834140025685,-0.006445130676197731,0.23562183820940139,-0.4533673368296527,-0.029267117926441683,-0.006592635516323924,0.23560223289488225,-1.2758997731794786,0.3584642453774951,-0.006494929791772268,0.2356168373079238,1.0313415771512393,-0.02911461103993802,-0.006590131095564524,0.23559039969693482,0.21449550080522542,0.025063664835047298,0.9995176960558216,0.9733676934506732,16.271195046981553,-0.10802270335556012,-0.7799722664258211,0.9984586698741521,0.9741187022013003,16.283749202975905,-0.10810604903883302,-0.7805740595624472,0.23457406550281676,1.4738723218126801,0.8814835847270749,16.360536651223114,100.3380643,0.8369458613203173,0.08859457616169909,0.0008317400365935093
g6-bx,0,x,2.9231289067285156,0.08086005371776343,16.474290150000343,0.35265691673291133,-0.006378602793415566,0.23556844589780074,1.0389202395681074,-0.029267117926441683,-0.006592635516323924,0.23560223289488225,-1.2758997731794786,-0.3495845573135278,-0.006359938558652232,0.2355637685415386,-0.6187428805469003,-0.02911461103993802,-0.006590131095564524,0.23559039969693482,0.21449550080522542,0.0254753190775342,0.9990355106820598,-0.7414423141762587,15.55909187114653,-0.1075417777510275,0.9308048262746684,0.9831143155751382,-0.7477826036909851,15.692142204480815,-0.10846139886359835,0.9387644098693041,0.23477895849771427,1.475159702467764,-0.8471447016813157,15.764179734892966,92.50155563,0.8295793013692805,0.08878548727472077,0.0013773943170736571
bo6-b3,2,x,0.4939736326224512,0.21026712084352067,36.2991257,0.9309827803350346,-0.006566566615575925,0.23556095754989,1.111279715855567,0.030820098320960058,-0.006541710946096744,0.23558172561300014,-2.0918793761275505,-0.9213076313609101,-0.006537058535603943,0.23555109111119105,-0.5424925759181622,0.0305177929780291,-0.0065161673803797865,0.2355744723245786,-0.6059467484692482,0.005346904046073394,0.8489386165471731,23.57218653289754,709.7409031196578,-0.7784378097498117,-23.404286467643622,0.7989478296545791,26.371853740426854,794.0367884221612,-0.8708928226106657,-26.184012194301935,0.2350299807488374,1.4767369217877961,26.39460571461132,797.5622732323781,667.6941266,-0.19450245472981229,0.03234233367611813,0.007861013920555233
bo6-b4,4,x,-0.018055664063828122,0.053014018476660485,36.2991257,-0.19765037698986795,-0.006586699360168062,0.23569829852249702,0.7478124630150149,0.030820098320960058,-0.006541710946096744,0.23558172561300014,-2.0918793761275505,0.19673541679966045,-0.006595644203006798,0.23570276134306184,-0.9157774445273711,0.0305177929780291,-0.0065161673803797865,0.2355744723245786,-0.6059467484692482,0.005480829728931479,0.7711348639234251,-4.77150241924083,31.64764447494439,-0.7655788529929388,4.925270323631149,0.727828092435148,-5.5929474807016035,37.09599155237197,-0.8973782135913793,5.773187526269773,0.23563746680884523,1.4805538692743538,-5.706286886935337,37.247555131683875,21.36609832,-0.7433016816560206,0.031437101009672945,0.009234287511347389
bo7-b4,23,x,0.031099609415566408,0.05515893090245419,36.29913299999998,-0.22335092954726532,-0.007439510805873632,0.23578775519960216,0.22680593273304797,0.036980826063205734,-0.0066721655939862914,0.23567376804206222,0.11433160995287997,0.22024660839168078,-0.00739612533340683,0.23577871888179866,-1.429203441741905,-0.03693193873981511,-0.006711950314815595,0.23567355092069725,-1.5468867743599581,0.009755492124313139,0.9042677331425863,3.4914613925188758,21.272235016214577,-0.5906372182192452,-3.349252370671341,0.8703883692816916,3.742404309622942,22.801141141234343,-0.6330882751914775,-3.589974253437923,0.23785822742309437,1.494507319736567,3.6768838483037425,22.8676538899544,19.87322377,-0.15067661666823778,0.04597984330503854,0.008648441168539316
bo7-b3,25,x,0.13703808637027343,0.2533640949613429,36.29913299999998,1.1223088557736536,-0.006527233085138713,0.2356560743846257,0.09244878311050628,0.036980826063205734,-0.0066721655939862914,0.23567376804206222,0.11433160995287997,-1.123539866005476,-0.006582140032448461,0.23565742963144215,-1.5695712025483621,-0.03693193873981511,-0.006711950314815595,0.23567355092069725,-1.5468867743599581,0.008348831056154664,0.9227034510801504,-20.761930929169186,633.4755521577861,-0.6860409795257417,20.888821347603933,0.8979222972299719,-21.910302007939137,668.5139599864041,-0.723986853752282,22.04421091069505,0.23933589027058866,1.5037917492289083,-22.026683609874503,670.0174570316857,661.517763,-0.012848776717860787,0.04300577356247745,0.007420144510900279
g7-bx,27,x,10.953891625195311,0.10382469303065686,16.652648999999997,0.45272534683495563,-0.006319911455185088,0.23562233723465956,0.13446541463945438,-0.05391990122330607,-0.006240755111993626,0.23560592417630932,0.08606613421975019,-0.45059831347285517,-0.006331148813739605,0.23562204383785793,-1.526724647479849,0.05394037106852094,-0.006287510472897346,0.23560877485061146,-1.5767306343067402,0.006667234209791496,0.9714257972732333,14.024391659329046,117.28236950508241,-1.6725690113969736,-13.92062986004019,0.9344915156557383,14.507625976573909,121.32353343784723,-1.7302002273456303,-14.400288887643017,0.24145428011602812,1.517101985180652,14.474818465991675,121.49863664773046,99.54348468,-0.2205584025746049,0.04110331905537919,0.00434760264606033
g8-bx,28,x,-7.592114261435547,0.11069404834978683,16.652648999999997,-0.44637816337412944,-0.006154313864318936,0.2355909096323145,0.03699922675247454,-0.05391990122330607,-0.006240755111993626,0.23560592417630932,0.08606613421975019,0.4488462020990921,-0.0062369967010144165,0.23559629107595056,-1.6268915566502715,0.05394037106852094,-0.006287510472897346,0.23560877485061146,-1.5767306343067402,0.0063691440713353744,0.9752626107566975,-14.279880925502521,119.21570621685048,-1.7301412568675578,14.377505842824947,0.9509403511182158,-14.643603056431427,122.25224349132789,-1.7742095980560357,14.74371457312716,0.2420300480389535,1.520719641734322,-14.712101540370131,122.40568822609382,99.62958574,-0.2286078208287632,0.04048254417200953,0.003992424192435104
