Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.27050097685103514,0.0686202897718003,36.29908000000023,0.4047411068996082,-0.01455366380574804,0.22912226612242512,0.37593727018981216,-0.07618612662801817,-0.014699714300942955,0.22915124421268124,0.18670492319998405,-0.40560775220031786,-0.014767898718466803,0.22913830041884609,-1.333078840581147,0.07621754732237607,-0.01489889549276411,0.22915614228551875,-1.5176763732136094,0.017817568326165135,0.981504195213016,6.455088270021371,34.06869420553225,-1.2035220685040644,-6.190277740884645,1.043636088115736,6.3186986164268975,33.348856271992545,-1.1780928332790548,-6.059483272797528,0.2293141062020266,1.440823022817593,6.241737792836063,33.632534794461016,21.48144505,-0.5656551370812465,0.06863258887576881,0.005677655382339333
bi5-b3,164,y,2.2194931631748043,0.36238308078348846,36.29908000000023,-2.369183358477196,-0.014730731241818978,0.22915475394402549,0.15467431697248962,-0.07618612662801817,-0.014699714300942955,0.22915124421268124,0.18670492319998405,2.36909218569338,-0.01492513265683465,0.22915803965439094,-1.5490346825940764,0.07621754732237607,-0.01489889549276411,0.22915614228551875,-1.5176763732136094,0.017837482483376573,0.9916755214075961,-35.450264429318,1106.834303971867,-1.1452656940668167,35.72833266724302,1.0405166828965104,-34.75321243945063,1085.0708258580341,-1.1227465466407711,35.02581307306622,0.2282393954800754,1.4340704161999607,-35.218184183499154,1095.2925729911483,662.1839248,-0.6540609519054098,0.0706661255502055,0.0039813914902421515
g5-bx,166,y,0.9944677729287109,0.13708748254215491,16.474290150000343,-0.9029790586458969,-0.014702122220607029,0.2291680806892025,0.20027672378866057,0.07767836655855326,-0.014506696105056989,0.22910648737867284,-0.5885401219289438,0.9059897921941393,-0.014941408394396947,0.22917505809500546,-1.5048544103302017,0.07750549788999868,-0.014677204301586547,0.22907543044057505,0.8618690874511489,0.17862318779496214,0.9950752798529894,0.9689928786924356,15.1483401409984,-0.11081242974057628,-0.675607232954186,1.023965780035029,0.9575861670193931,14.97001814079267,-0.10950797697974105,-0.6676541745984532,0.22684636080477277,1.4253177211957075,0.8212958161032542,15.129840124179983,100.7330716,0.8498026528540804,0.23118333982596304,0.006643882345482293
g6-bx,0,y,5.993702144853515,0.14039846131415454,16.474290150000343,0.9114220002746404,-0.014237815855581797,0.22917030439042566,-1.3788968389822007,0.07767836655855326,-0.014506696105056989,0.22910648737867284,-0.5885401219289438,0.8987239001994816,-0.014241108406120645,0.22916727313974866,0.06216745977336763,0.07750549788999868,-0.014677204301586547,0.22907543044057505,0.8618690874511489,0.15734629063310332,0.9941080594752942,-0.9995511352257744,17.51850166412479,-0.1281111561752596,1.2964306767680693,0.9484667479441935,-1.0263463966398498,17.98812529330221,-0.1315454696373719,1.3311844754132787,0.22564683458591392,1.417780875681797,-1.1927010024635816,18.200783984710053,92.52663006,0.8032913986718468,0.21488344695289502,0.00819330526035603
bo6-b3,2,y,2.4329609369183594,0.6003842100268231,36.2991257,4.007829262534455,-0.014418800477047468,0.22916641507680163,-1.3186248001553635,-0.09038112168560475,-0.014430603701006864,0.22914585352607417,-1.3388334461732336,3.9509055528973662,-0.014420740091464993,0.22916518706250172,0.12172355282094822,-0.0890602019984986,-0.01442589234577461,0.2291494284180727,0.09960142355710029,0.07887891034950904,0.9060498035469395,19.33451256696499,852.5770202512424,-0.4337108088823472,-19.083518307954826,0.8013445406086931,21.598499787926787,952.4100764014391,-0.48449645581819717,-21.318115194251313,0.2276139617072409,1.430140699907873,21.67233709498036,961.9096117901896,1797.479291,0.4648563593436195,0.12990858488917506,0.025558107195278904
bo6-b4,4,y,0.38545898426499997,0.11414482619475273,36.2991257,0.7313082700766262,-0.014312417381456244,0.22925513996722804,-1.2275116290931767,-0.09038112168560475,-0.014430603701006864,0.22914585352607417,-1.3388334461732336,0.7228451874930483,-0.014354131057561172,0.22923370037699958,0.2210239191025428,-0.0890602019984986,-0.01442589234577461,0.2291494284180727,0.09960142355710029,0.07569284650710639,0.9075095315615787,3.6371672623997995,29.22268160656454,-0.4462983798083145,-3.3631448707150593,0.8097150321913664,4.0420080344552645,32.47535934438373,-0.4959743412403133,-3.7374851382276177,0.2256722122210135,1.4179403280657854,3.9356351044691174,32.8584809907168,66.69759845,0.5073513626528963,0.128216592578388,0.024590142060279388
bo7-b4,24,y,0.5919999990832032,0.09594915452042238,36.29913299999998,-0.6099007265531261,-0.013820869236805415,0.2291434534196602,0.512818552648825,-0.0771881473127757,-0.013869892422378719,0.2291059798295939,0.6663381898710475,0.6105718692132294,-0.013993826703563196,0.22916967828012647,-1.1996658999680265,0.07694589856238947,-0.013997205542801833,0.22913304272078325,-1.0465214945246195,0.021925087870527386,0.938191590432885,-8.611934733453337,69.32742056298375,-1.1069770556474252,8.801890427030203,0.9425580018506831,-8.870471143959357,71.40867907419494,-1.1402092947827125,9.06612944266417,0.23440506418238014,1.4728104551992187,-9.011526565504976,71.75286146078616,62.79285429,-0.14269150960084764,0.07108322818806544,0.010713483917646576
bo7-b3,26,y,2.481199215568457,0.5146462467335203,36.29913299999998,-3.4063381095126335,-0.013859963795216241,0.22911219290735665,0.6390185186738988,-0.0771881473127757,-0.013869892422378719,0.2291059798295939,0.6663381898710475,3.39824093853027,-0.01399554960292852,0.22913952138801777,-1.0739295568472045,0.07694589856238947,-0.013997205542801833,0.22913304272078325,-1.0465214945246195,0.021902492139740215,0.9488408090772793,-48.04568582053014,2125.452860903542,-1.0907311891061775,48.23254402732511,0.9320697006971459,-49.76570970090015,2201.5435569758356,-1.1297791006988007,49.959257386103886,0.23457382224144224,1.473870793356386,-50.09762190508187,2211.9254575180007,1770.202631,-0.24953235227566475,0.07192951821942875,0.009922481267173022
g7-bx,28,y,2.7608476556249997,0.12300009977886203,16.652648999999997,-0.8026835910578977,-0.013750189954996052,0.22904154617807265,0.711634002062673,0.09439458388325359,-0.013769552621776331,0.2290855911670704,0.6221407501632791,0.8000992904650813,-0.013872105812192859,0.22907140942219686,-1.002716585308962,-0.09416054435985567,-0.013902600505696175,0.22911162536623694,-1.090460087238255,0.020297823714068765,0.5392890251845026,15.554333311195826,131.50723532791753,-1.8173524347132848,-15.32763352936318,0.5838735180280317,20.35597984294081,172.10372042169877,-2.3783719165845048,-20.059297491016228,0.2263033124997421,1.4219056480644499,20.433712265211398,174.02913625014878,98.44238123,-0.7678273734922004,0.056293756780398586,0.01962304379982448
g8-bx,29,y,2.516574215146484,0.12009884332866927,16.652648999999997,0.7752980982687255,-0.013819174230702743,0.2291289866097396,0.5298057584567614,0.09439458388325359,-0.013769552621776331,0.2290855911670704,0.6221407501632791,-0.7737590709774707,-0.013961032942848357,0.22915073684805395,-1.1808552023925312,-0.09416054435985567,-0.013902600505696175,0.22911162536623694,-1.090460087238255,0.020239601672128835,0.5961721014925682,-15.334280073517784,127.02606516847267,-1.88448548379117,15.56849168506485,0.6471640520806915,-19.06146159365762,157.90128072486868,-2.342532385014027,19.352601159185905,0.22674923491200497,1.4247074612133221,-19.41382773195668,159.60135653295444,98.73952675,-0.6163876999031135,0.05684494800119096,0.019467767434891047
bi8-b3,31,y,2.1226230470048826,0.3066788519953919,36.29913299999998,1.997216868944531,-0.013835603690369902,0.22912293644440376,0.6228030208057964,-0.06475084661334637,-0.01376945749448249,0.22912341122121985,0.5655176759222488,-1.9922497472096319,-0.013966574955250718,0.2291488159774012,-1.089626491758059,0.06481501770772036,-0.013941101863716117,0.2291522919060945,-1.1482546697573335,0.023178380155981112,0.9995374982052834,17.576310889843068,539.650135036281,-0.5693112148347573,-17.42535227622033,0.9554649913629035,17.98126892435348,552.0836689773457,-0.5824281397702081,-17.826832225719148,0.2376980718946286,1.4935010328732474,17.95766847776743,553.7370137519599,649.6131896,0.14758963854640325,0.08562032137538239,0.0011925338903723253
bi8-b4,33,y,0.27449511700657225,0.06688453479258862,36.29913299999998,-0.37408262004840126,-0.013429531300215077,0.22915802841352811,0.2521406040736608,-0.06475084661334637,-0.01376945749448249,0.22912341122121985,0.5655176759222488,0.38185337012379655,-0.013834798138060846,0.2291789508704116,-1.4591874657922024,0.06481501770772036,-0.013941101863716117,0.2291522919060945,-1.1482546697573335,0.023066380352030073,0.9907958862480343,-3.512945393226125,21.7639441863236,-0.6404491443651406,3.6717206004332543,1.0401454636361602,-3.4444854876123254,21.339810760380587,-0.6279681396623003,3.6001665004946095,0.2375987535695348,1.4928769974322844,-3.5330458746914357,21.404756544664696,20.29859581,-0.05449444606999631,0.08044245304451741,0.004584472288925796
bi9-b4,53,y,0.35286523419980464,0.06306724938855165,36.27380999999991,-0.33404130446520675,-0.013821528036439759,0.22909215867095198,1.0802504660279282,0.02799637257307846,-0.013772800657574412,0.22908255085073673,0.3568175730694371,0.32719936072065237,-0.013744647922648618,0.2290438326853706,-0.6033661301070674,-0.027943855352403065,-0.013916726631334489,0.22909364070036536,-1.3503624610888962,0.019921125858473405,0.9994993775060348,1.234763524597709,17.149988924069454,-0.12374093184949993,-0.972836328826998,0.920932796433837,1.286677842179214,17.871041946601444,-0.12894348756636015,-1.0137381963696146,0.228212163286485,1.4338993112813112,1.1610707317500863,18.039818365347916,21.81527574,0.17306484775388334,0.0792348870703428,0.0012605256966899683
