Name,bpm,axis,mean,std,length,amp_fit_pos,b_fit_pos,tune_fit_pos,phase_fit_pos,amp_fit_ang,b_fit_ang,tune_fit_ang,phase_fit_ang,amp_fit_pos_next,b_fit_pos_next,tune_fit_pos_next,phase_fit_pos_next,amp_fit_ang_next,b_fit_ang_next,tune_fit_ang_next,phase_fit_ang_next,PS_area,LR_corr,m00,m01,m10,m11,det,m00_mod,m01_mod,m10_mod,m11_mod,tune,phi,alpha,beta,bet_model,beat,PS_radius_mean,PS_radius_std
bi5-b4,162,y,0.46635644499552736,0.14177116559955136,36.29908000000023,-0.6559026991637853,-0.014596387754818975,0.30883994736664183,0.7062400372236763,0.10576395088648116,-0.014846446760169251,0.308915365852757,0.9911312612462143,0.6544109893810574,-0.014783796568467376,0.3088815359336448,-0.5086654379952686,-0.10437159950055343,-0.014872887085756455,0.30892260651269365,-0.21212580703522743,0.987671939173048,-2.8285199203718143,-16.185168946711574,0.4197773585715986,2.0771221006975877,0.9189862296179709,-2.950561965313502,-16.883509835795266,0.43788947681807844,2.166743611558075,0.6859073715775724,4.309683119182372,2.781132511066822,18.351563102843823,21.00462457,0.1263084449957478,0.1555400754695638,0.011048820630148589
bi5-b3,164,y,-3.4162675815771486,0.46454592470832307,36.29908000000023,3.2168075753546814,-0.014877522727665706,0.3089317702574887,1.0487278709109782,0.10576395088648116,-0.014846446760169251,0.308915365852757,0.9911312612462143,-3.169307508987908,-0.014878647107786915,0.3089307065136584,-0.15155029855673016,-0.10437159950055343,-0.014872887085756455,0.30892260651269365,-0.21212580703522743,0.9871360874640298,12.025295391000444,-377.5969338190283,0.4079945180425398,-12.73659591574687,0.8961508651693497,12.702967560731631,-398.87598976774837,0.4309865960988706,-13.45435263677287,0.688702437838377,4.327245038444853,-14.112478696068901,430.4056276000157,539.1846718,0.20174728602139083,0.15767949793884053,0.012133626136997805
g5-bx,166,y,-6.44636816482422,0.18910547418778245,16.31947115000048,1.2967478144697129,-0.014792921087277953,0.3089039286460527,0.9734114399026745,0.1489929491968097,-0.014808187361526719,0.3089113330910169,-2.062461406342844,-1.277223453012015,-0.014787588753099878,0.3089010341529691,-0.22642038655238925,0.14671621278907013,-0.014799522736194682,0.30890659976910184,-0.12001096171271639,0.9989353025599651,-8.465976361285941,-71.04785088025251,0.9381196587421932,7.759451864746793,0.9600495586662517,-8.640327921921996,-72.51103754085501,0.9574396544030621,7.91925298922022,0.6912966462909562,4.34354493087786,8.876802162654238,77.73942327560593,82.11920155,0.05333439916275063,0.14739356754741686,0.0032349612938729886
g6-bx,0,y,-0.6497050790445312,0.16744566775079267,16.31947115000048,1.15027250209633,-0.01481633522736644,0.30891981750371106,-1.9431476537405996,0.1489929491968097,-0.014808187361526719,0.3089113330910169,-2.062461406342844,1.1325438917834432,-0.014805297663321004,0.3089125584300164,0.0002157134953122979,0.14671621278907013,-0.014799522736194682,0.30890659976910184,-0.12001096171271639,0.9989228766677856,6.8242304940574785,-55.85628332097338,0.9366949664668159,-7.526536345030571,0.9574805919105907,6.974108461722252,-57.08303353592366,0.9572672402225341,-7.6918387878379395,0.6915818940208706,4.3453371952233635,-7.8562854144273,61.15671850558308,75.89979205,0.19424392539448232,0.14750207246509583,0.003294171597657977
bo6-b3,2,y,-3.6120537139587894,0.7636958730767727,36.2991257,-5.321237502089044,-0.014790771936571852,0.3089637442095338,-0.8607844205415466,0.1091180658725372,-0.014773945455170148,0.3089502081447127,-0.8262344706049173,5.294079883560062,-0.014910135704184526,0.30893159969785844,-2.048008640366762,0.10869265179089167,-0.014909646244784414,0.30891724482179145,1.1284719871663347,0.9055307281423922,-38.62818289240675,-1867.428573764539,0.7860631867855182,37.97826184343538,0.8856113637542482,-41.047119782248096,-1984.368888529146,0.8352872790902979,40.35650000289067,0.6938869063128256,4.359820014589044,43.369524818877544,2114.4301933508063,1510.086873,-0.40020433999945537,0.11346992572475062,0.022435920102027145
bo6-b4,4,y,-0.3300029295847754,0.19643687627460438,36.2991257,-1.3691476544380934,-0.014860792159231544,0.30900322535361013,-0.9611588301741517,0.1091180658725372,-0.014773945455170148,0.3089502081447127,-0.8262344706049173,-1.357700276465175,-0.01493734513720984,0.3089750649190753,0.9916286440844198,0.10869265179089167,-0.014909646244784414,0.30891724482179145,1.1284719871663347,0.9047940365981961,-10.09667425950338,-122.84828703944494,0.7834651005224484,9.44615179117648,0.8726279130360212,-10.808459381680017,-131.50872123313584,0.8386970301622119,10.112077038834446,0.6933980029894392,4.356748144410911,11.158529390236279,140.28740960134994,96.02554322,-0.46093846384126635,0.11357362629084317,0.022598070568197355
bo7-b4,24,y,0.721035155862793,0.19490620980686266,36.29913299999998,-1.3574821024504669,-0.014866251413220566,0.3090349475671164,-0.6804114054641968,-0.1088398368090709,-0.014695952961356555,0.3089496554466305,-0.8112312003820857,1.3547126658847928,-0.015033965086009356,0.30900813723878495,-1.86902181723532,0.10835314808690102,-0.014823368729314947,0.30891997339299654,-1.999364822175227,0.9604352929101996,3.8187175031012757,-53.20905523277237,0.34107973415163895,-4.500739526822101,0.961477605278561,3.8944662563707575,-54.26451942808303,0.34784545185830107,-4.590016989129951,0.6934685921907732,4.357191669443578,-4.524681821885029,57.87734562615296,95.15734481,0.39177216701751977,0.1764474817528513,0.02309401134258604
bo7-b3,26,y,3.6873105474392576,0.7608120240628724,36.29913299999998,-5.29893994852187,-0.01475011357574643,0.3089708645490762,-0.7778789049430322,-0.1088398368090709,-0.014695952961356555,0.3089496554466305,-0.8112312003820857,5.278513099978182,-0.01488786299753273,0.3089417037747062,-1.9660682427483718,0.10835314808690102,-0.014823368729314947,0.30891997339299654,-1.999364822175227,0.9622897077692258,16.395872257934855,-816.3032003736445,0.34411609873722987,-17.074042227902996,0.9592574040108023,16.74044298261356,-833.4583831468067,0.3513479392669774,-17.43286516889146,0.693734047411036,4.358859573783247,-18.213007688136607,888.4000268686991,1470.956668,0.3960392945656105,0.17582512940437842,0.022848218459651022
g7-bx,28,y,3.6600527341308595,0.17916951772609893,16.652648999999997,-1.253474274602357,-0.015012132361896356,0.3090327066607199,-0.8679468610900157,0.14929208726618742,-0.014832085966678819,0.3090221327036104,-0.7606708875370785,1.2478148242457199,-0.015139084513706382,0.30899526882162587,-2.0530053597797853,0.14877224442010323,-0.014975871883082584,0.30899248121452244,1.193168191839783,0.9958751039008822,-9.877865426281017,-80.44738569609021,1.1403786420762407,9.182684131225148,1.0351623584027085,-9.70865054869531,-79.06926462081864,1.1208431428572623,9.025378204882061,0.6945094725249684,4.363731713465926,9.966687157980882,84.1312495729805,83.22493683,-0.010889918064242877,0.13490025012176676,0.004986775739467659
g8-bx,29,y,3.350895505966797,0.17980725356529229,16.652648999999997,1.246407838179831,-0.01465476935688794,0.30900453361351576,-0.6525285430124583,0.14929208726618742,-0.014832085966678819,0.3090221327036104,-0.7606708875370785,1.2428040020484012,-0.01480871791973549,0.3089826519717771,1.298505312010662,0.14877224442010323,-0.014975871883082584,0.30899248121452244,1.193168191839783,0.9892924145230393,9.692512689596612,-84.20817568226765,1.2094901875273008,-10.401558417727436,1.031725241874167,9.542328213493207,-82.90337875772619,1.1907492628586165,-10.240387351807442,0.6932556368918914,4.355853631838558,-10.555153308974269,88.46691140367331,82.64290272,-0.0704719763220983,0.13057121489531548,0.008329714918938854
